sample_id,group,batch,measure_1,resting_potential_mv,input_resistance_mohm,membrane_tau_ms,rheobase_pa,ap_threshold_mv,ap_half_width_ms,max_firing_rate_hz,spike_count,adaptation_index,target_a,target_b
NEU-507723,Control,B03,90.75,-61.84,636.8,4.79,129.9,-42.43,1.148,41.9,71,0.3374,0,1
NEU-505035,Control,B03,124.97,-66.35,121.9,11.23,172.6,-44.85,1.09,52.8,88,0.4864,0,1
NEU-501309,TreatmentA,B03,82.94,-62.47,112.8,14.39,90.7,-39.59,0.966,69.8,101,0.3205,1,0
NEU-502712,Control,B02,111.25,-57.01,276.0,14.76,91.8,-42.71,1.04,27.3,80,0.3701,0,0
NEU-509348,TreatmentA,B02,119.32,-69.54,139.8,32.79,29.4,-43.87,1.28,71.4,94,0.2794,1,0
NEU-501570,TreatmentA,B01,98.23,-70.05,128.4,6.68,118.3,-41.26,0.845,52.3,80,0.6947,0,0
NEU-508246,Control,B01,96.08,-71.42,198.5,15.61,186.4,-38.14,0.95,36.5,88,0.4292,1,0
NEU-508681,TreatmentB,B03,100.29,-62.01,137.4,9.69,165.6,-34.63,1.335,82.2,99,0.5166,0,1
NEU-505400,TreatmentB,B02,99.0,-69.11,140.6,14.81,110.5,-44.28,0.877,59.9,91,0.3002,0,0
NEU-507265,TreatmentA,B02,95.81,-71.26,515.2,13.45,81.7,-36.01,1.618,49.5,77,0.4767,0,0
NEU-506049,TreatmentA,B03,97.07,-68.25,426.8,11.75,119.0,-33.49,0.991,49.1,100,0.1906,1,1
NEU-507224,TreatmentB,B02,40.81,-57.84,135.0,24.34,119.0,-42.15,0.62,46.7,86,0.4076,0,0
NEU-507831,Control,B01,99.94,-64.95,191.3,27.93,131.8,-46.11,0.599,50.4,88,0.1207,0,0
NEU-506910,TreatmentA,B03,88.33,-68.6,211.7,10.2,82.1,-49.3,1.598,61.1,98,0.1993,1,1
NEU-500922,Control,B01,75.66,-63.0,542.4,13.75,166.9,-41.82,1.881,41.5,89,0.6755,0,1
NEU-503920,TreatmentA,B01,89.11,-70.82,179.7,24.49,110.8,-46.61,0.761,49.2,79,0.3933,0,0
NEU-501344,TreatmentA,B03,107.68,-66.93,372.9,20.3,101.4,-47.39,1.278,66.1,78,0.5191,0,1
NEU-505811,TreatmentB,B03,111.82,-65.04,176.7,21.72,92.5,-45.57,0.81,59.5,85,0.4894,1,1
NEU-504830,Control,B01,121.6,-67.12,179.9,15.0,86.5,-40.34,0.95,34.3,101,0.5828,1,1
NEU-501497,TreatmentB,B01,106.32,-71.73,142.9,6.18,126.9,-37.8,0.736,68.1,92,0.1831,0,1
NEU-508535,Control,B02,118.12,-69.46,488.5,13.5,108.3,-40.41,1.478,43.5,95,0.3628,0,1
NEU-503064,TreatmentA,B02,115.37,-69.79,123.0,18.29,70.4,-46.21,0.812,64.9,78,0.6778,1,1
NEU-509227,Control,B01,94.51,-64.16,108.4,23.42,91.1,-45.98,1.785,50.0,80,0.3892,0,1
NEU-505398,TreatmentA,B03,99.97,-61.86,126.1,5.52,115.5,-38.37,1.059,66.9,69,0.098,1,1
NEU-504602,TreatmentA,B03,99.72,-59.9,151.2,9.63,71.7,-41.51,0.6,42.9,86,0.3879,0,0
NEU-508649,TreatmentB,B01,92.42,-69.91,259.4,11.09,19.3,-39.52,1.043,91.4,94,0.3767,1,1
NEU-509541,Control,B01,109.72,-65.02,161.8,6.26,154.6,-42.81,0.995,46.4,92,0.5512,1,0
NEU-507797,TreatmentA,B01,99.59,-65.88,146.2,14.19,92.9,-30.4,1.194,64.4,96,0.4045,1,1
NEU-500290,TreatmentB,B01,73.33,-75.16,201.2,18.81,-3.3,-41.7,0.706,54.3,83,0.4752,0,0
NEU-507433,TreatmentB,B01,92.93,-54.24,395.4,10.03,55.1,-47.39,1.104,52.9,101,0.4885,1,0
NEU-509431,TreatmentB,B01,95.77,-60.26,235.6,16.52,55.7,-42.39,0.825,40.8,89,0.4964,0,1
NEU-503993,Control,B02,93.16,-63.46,182.9,13.43,141.8,-35.82,0.983,41.2,84,0.2854,0,1
NEU-508725,TreatmentB,B02,91.33,-74.22,160.1,10.98,43.6,-46.23,0.938,50.7,92,0.6299,0,0
NEU-504057,TreatmentB,B03,119.15,-74.48,160.6,6.87,33.5,-42.81,0.762,49.1,105,0.3281,1,0
NEU-506991,TreatmentB,B03,85.26,-73.99,132.0,15.49,85.1,-38.5,0.902,62.5,73,0.3072,1,0
NEU-504427,TreatmentA,B02,116.5,-61.42,256.5,16.45,63.1,-50.22,0.748,52.9,86,0.4327,0,1
NEU-505350,Control,B03,95.12,-61.26,170.8,14.04,87.7,-39.62,1.401,46.9,82,0.4285,0,1
NEU-504127,Control,B02,63.47,-64.11,211.7,8.22,87.7,-44.38,0.725,64.7,79,0.5105,1,0
NEU-507965,TreatmentA,B02,118.38,-66.91,71.4,18.73,174.1,-40.83,0.828,47.6,80,0.3932,0,1
NEU-506256,TreatmentA,B01,115.6,-67.61,112.1,20.31,87.9,-41.89,0.752,48.0,103,0.3434,1,0
NEU-501902,TreatmentB,B01,86.38,-71.41,478.5,13.36,68.0,-46.44,1.177,42.0,85,0.6388,0,0
NEU-509028,TreatmentB,B03,81.14,-64.19,301.9,12.09,55.3,-42.5,0.961,92.1,88,0.3941,0,0
NEU-508533,TreatmentB,B02,90.47,-59.2,255.2,16.87,50.5,-39.75,1.7,56.7,84,0.3057,1,0
NEU-502107,TreatmentA,B03,111.65,-58.02,230.6,13.15,42.1,-46.16,1.71,50.4,83,0.261,0,1
NEU-501127,TreatmentA,B02,114.75,-68.36,159.7,9.42,113.1,-44.9,0.755,51.0,101,0.2286,1,1
NEU-507572,TreatmentA,B03,78.3,-61.04,232.9,13.17,100.8,-39.59,0.974,63.1,87,0.6041,0,0
NEU-504442,TreatmentA,B02,86.55,-73.91,185.5,25.71,94.3,-41.87,0.653,65.6,101,0.4073,0,0
NEU-500257,TreatmentA,B01,116.08,-66.29,125.0,39.72,54.2,-48.32,0.74,44.4,78,0.4542,0,0
NEU-503368,TreatmentA,B02,73.57,-66.99,291.5,9.07,119.1,-43.98,1.482,35.8,70,0.7385,1,0
NEU-503061,TreatmentB,B01,101.88,-61.07,153.1,15.06,71.5,-43.66,0.94,75.1,76,0.1634,1,1
NEU-508670,Control,B03,81.71,-60.02,307.3,9.26,154.3,-37.7,0.729,34.0,85,0.2851,0,1
NEU-502118,TreatmentB,B01,99.24,-59.73,129.0,10.84,175.2,-36.18,0.977,75.3,88,0.4873,0,0
NEU-509659,Control,B02,93.46,-62.76,88.9,13.02,62.1,-39.74,1.594,33.5,90,0.2888,1,1
NEU-504599,TreatmentA,B02,131.35,-61.81,140.3,19.24,118.2,-36.08,1.079,56.5,79,0.7517,1,1
NEU-501834,TreatmentA,B03,108.6,-76.1,97.0,8.89,70.5,-39.49,1.262,60.0,68,0.4098,1,0
NEU-500514,TreatmentA,B02,95.45,-70.72,188.6,13.24,92.5,-37.61,1.711,63.5,64,0.6966,1,0
NEU-508949,TreatmentA,B01,70.02,-62.81,215.2,13.86,171.0,-35.88,0.638,73.6,82,0.4068,0,1
NEU-502136,Control,B03,96.92,-67.35,231.2,9.93,159.0,-40.96,1.447,27.7,74,0.4209,0,1
NEU-503893,Control,B02,99.27,-63.85,147.6,10.53,139.8,-43.33,1.214,33.6,83,0.2863,0,1
NEU-500963,TreatmentA,B03,96.15,-60.03,156.9,23.7,152.7,-39.77,1.194,55.2,93,0.5011,1,1
NEU-500534,Control,B02,107.32,-58.99,199.5,16.69,199.2,-41.19,1.496,38.8,94,0.6691,0,1
NEU-506882,TreatmentB,B02,75.98,-62.3,274.5,6.59,96.3,-49.11,0.795,65.5,74,0.531,0,0
NEU-507676,TreatmentA,B03,98.13,-68.46,103.7,23.27,132.4,-36.79,0.96,59.3,82,0.2735,1,0
NEU-500482,TreatmentB,B01,106.08,-59.57,150.3,13.92,132.3,-43.8,1.203,56.5,89,0.394,0,0
NEU-503350,Control,B02,101.54,-65.8,136.9,15.25,119.2,-39.2,1.59,51.0,89,0.289,1,0
NEU-509838,Control,B02,90.0,-70.41,380.6,15.38,143.6,-48.3,1.016,41.2,75,0.4273,0,0
NEU-501204,TreatmentA,B03,117.16,-61.44,415.7,11.23,157.7,-38.57,1.296,67.0,97,0.4038,0,0
NEU-508321,Control,B01,102.67,-74.35,291.1,18.01,146.3,-37.74,1.115,32.8,95,0.3608,0,0
NEU-505953,Control,B01,88.86,-66.57,281.3,10.63,73.0,-44.09,1.258,37.5,75,0.3693,1,1
NEU-500576,Control,B01,95.86,-60.6,91.2,15.66,86.1,-39.16,1.046,33.8,70,0.6017,0,1
NEU-507818,TreatmentA,B01,91.86,-50.29,155.7,20.5,106.7,-44.96,1.021,22.8,94,0.4507,0,0
NEU-508279,TreatmentB,B02,112.87,-66.41,268.6,9.19,127.1,-38.22,0.707,52.2,73,0.3572,0,0
NEU-506224,TreatmentA,B03,115.1,-56.93,150.4,16.27,122.3,-44.18,1.107,40.2,98,0.5312,1,0
NEU-501493,Control,B02,108.23,-66.81,460.5,16.14,134.3,-50.12,1.005,37.4,101,0.3215,0,1
NEU-507681,Control,B02,90.21,-68.89,157.5,12.87,92.9,-40.35,1.001,33.3,72,0.3843,0,0
NEU-505165,Control,B02,98.99,-69.04,102.4,10.48,91.9,-42.48,0.991,34.8,95,0.4861,0,0
NEU-506676,TreatmentA,B02,93.34,-68.71,199.5,19.64,56.8,-36.96,0.812,61.1,92,0.2965,1,0
NEU-501445,Control,B03,104.04,-59.49,177.5,22.05,117.2,-49.18,1.211,60.4,99,0.3903,1,0
NEU-505650,TreatmentB,B03,108.55,-64.56,224.1,10.14,55.9,-38.03,0.855,38.0,94,0.1963,0,1
NEU-502288,Control,B02,104.52,-61.9,219.4,17.54,100.8,-44.05,1.657,64.5,78,0.2318,1,0
NEU-506363,TreatmentB,B03,123.34,-59.51,182.2,13.84,76.2,-38.77,0.864,48.6,106,0.3142,0,1
NEU-505659,TreatmentB,B02,93.77,-66.16,209.5,11.05,98.6,-42.04,0.861,80.0,79,0.2753,1,1
NEU-502330,Control,B03,69.77,-64.83,367.1,16.65,159.7,-45.52,0.818,11.2,70,0.4591,0,1
NEU-503758,TreatmentB,B03,108.62,-55.85,219.6,15.31,-11.3,-40.7,1.709,59.9,93,0.1869,1,0
NEU-506057,TreatmentA,B03,123.2,-63.6,150.9,19.57,100.9,-38.26,0.76,52.8,77,0.6496,0,1
NEU-507235,Control,B02,77.03,-65.1,251.2,7.54,111.1,-42.44,0.635,53.2,81,0.447,0,1
NEU-506845,Control,B01,106.25,-63.38,236.7,11.09,146.4,-47.39,0.976,45.1,92,0.59,0,0
NEU-509399,TreatmentB,B01,117.6,-65.67,89.8,23.55,80.7,-41.87,0.705,52.2,76,0.4626,0,1
NEU-504118,Control,B02,113.47,-60.79,237.3,19.43,94.0,-45.4,0.765,22.8,81,0.5634,0,1
NEU-507481,Control,B01,113.34,-66.82,259.6,8.85,137.8,-42.44,1.241,72.7,79,0.4733,0,0
NEU-509539,Control,B02,119.55,-62.21,148.3,11.52,130.0,-37.33,1.14,38.6,66,0.386,0,0
NEU-509153,TreatmentB,B03,117.03,-66.11,377.0,4.42,52.3,-39.8,0.913,73.4,87,0.4568,0,0
NEU-505157,Control,B01,98.22,-65.19,224.0,14.78,92.6,-47.76,1.511,47.1,75,0.4688,0,1
NEU-507379,TreatmentA,B03,87.62,-68.31,296.7,15.6,68.4,-44.58,0.957,43.6,85,0.3688,0,1
NEU-505567,TreatmentB,B03,90.58,-65.23,162.3,13.86,69.7,-44.46,0.808,61.8,76,0.6473,1,1
NEU-500578,TreatmentB,B03,84.07,-69.53,213.6,15.83,113.8,-38.34,0.874,46.2,78,0.7952,0,1
NEU-509416,Control,B01,136.56,-58.77,150.9,14.54,98.5,-45.94,1.6,35.8,103,0.2133,1,0
NEU-509151,TreatmentB,B03,90.85,-57.42,160.6,14.32,83.6,-39.77,1.123,49.9,86,0.442,0,0
NEU-503107,Control,B02,75.91,-76.65,161.3,25.53,110.2,-41.97,1.334,48.8,84,0.4224,1,0
NEU-505564,TreatmentB,B03,106.42,-56.48,210.5,13.58,91.6,-46.6,1.14,57.6,81,0.1236,0,1
NEU-501179,Control,B03,62.17,-61.47,263.2,18.36,140.7,-39.22,1.243,41.5,88,0.2245,1,0
NEU-501953,TreatmentB,B02,96.54,-65.34,187.5,10.43,92.4,-44.51,1.096,42.6,96,0.1927,1,1
NEU-504353,Control,B03,86.16,-62.18,135.8,12.63,96.0,-37.37,0.986,47.6,75,0.549,1,1
NEU-504374,Control,B01,98.29,-55.84,146.9,15.08,228.1,-46.18,1.248,39.7,85,0.329,1,0
NEU-500892,Control,B03,88.81,-67.39,263.7,14.4,52.2,-49.56,1.335,40.9,80,0.3747,1,1
NEU-504568,TreatmentB,B02,91.62,-59.97,106.4,11.14,58.7,-42.5,1.072,72.1,83,0.2204,0,1
NEU-501741,TreatmentB,B02,97.4,-53.9,75.5,14.37,134.3,-43.12,0.923,94.7,97,0.3453,1,0
NEU-504876,TreatmentA,B02,100.77,-56.22,76.8,5.57,160.4,-41.31,1.005,80.9,84,0.3982,1,0
NEU-503192,Control,B03,76.48,-61.24,58.5,15.9,102.5,-41.08,0.909,29.2,86,0.32,0,0
NEU-502387,Control,B03,94.69,-59.12,275.6,10.49,106.9,-42.0,0.763,73.1,90,0.3849,0,0
NEU-503817,TreatmentB,B02,84.21,-74.95,234.0,13.58,65.7,-46.58,1.055,61.9,83,0.4544,0,0
NEU-509098,Control,B01,114.84,-60.76,233.5,11.54,167.4,-46.4,0.931,59.2,74,0.4205,0,1
NEU-508946,TreatmentA,B02,101.32,-60.22,197.2,21.97,139.6,-46.62,1.231,56.1,95,0.2471,1,0
NEU-500209,TreatmentA,B01,99.36,-69.96,91.5,24.0,63.8,-42.04,0.93,53.1,87,0.3984,0,0
NEU-504668,Control,B01,79.1,-72.03,121.9,17.78,155.5,-40.59,0.929,38.6,98,0.4287,0,1
NEU-503373,TreatmentA,B02,87.22,-54.04,256.9,11.16,78.8,-40.87,0.76,64.7,78,0.5018,0,0
NEU-503788,TreatmentB,B01,126.7,-60.03,82.0,7.1,134.0,-38.88,1.135,60.2,74,0.167,1,1
NEU-504264,TreatmentB,B02,93.53,-59.39,306.8,28.07,68.9,-40.2,1.591,74.7,85,0.3639,1,0
NEU-501372,TreatmentA,B03,129.47,-55.99,231.6,30.1,95.2,-48.29,0.693,60.4,98,0.3932,1,0
NEU-508743,TreatmentB,B01,104.38,-66.26,137.1,10.79,55.9,-35.31,1.526,60.2,88,0.1104,1,1
NEU-508291,TreatmentB,B01,74.02,-68.12,100.1,21.07,82.2,-42.26,1.283,99.0,84,0.218,1,0
NEU-506583,TreatmentB,B03,125.88,-59.16,487.0,16.76,49.2,-42.29,0.786,56.1,75,0.36,0,0
NEU-502739,TreatmentA,B02,103.9,-67.99,314.5,22.45,98.8,-34.73,0.985,51.3,80,0.2366,0,0
NEU-508605,TreatmentB,B03,94.74,-67.52,359.6,13.55,111.7,-49.82,0.903,57.0,73,0.4967,0,1
NEU-500373,TreatmentB,B03,122.29,-71.69,405.5,14.2,53.9,-37.92,0.926,56.3,85,0.2843,1,0
NEU-507915,TreatmentA,B02,111.02,-67.8,264.4,10.32,8.5,-43.05,0.911,81.1,70,0.3757,0,1
NEU-503646,TreatmentB,B02,73.48,-78.09,83.2,14.14,7.6,-46.99,1.21,77.3,97,0.5443,1,0
NEU-506711,TreatmentB,B02,106.41,-62.58,160.6,16.1,68.7,-40.63,0.889,66.5,92,0.5921,1,1
NEU-509489,TreatmentB,B03,111.84,-64.76,206.6,8.69,172.8,-38.06,0.763,61.9,88,0.2123,1,1
NEU-504893,TreatmentB,B02,101.26,-63.65,165.0,7.5,90.6,-42.67,0.961,63.3,82,0.1925,0,1
NEU-502752,Control,B02,73.01,-54.33,176.6,7.84,111.9,-39.42,1.189,22.9,82,0.4426,0,0
NEU-509184,Control,B03,107.7,-61.19,180.4,13.65,99.9,-37.67,1.449,40.4,107,0.5885,0,0
NEU-502185,Control,B01,102.05,-77.51,205.4,11.33,110.0,-43.08,1.319,54.7,90,0.2906,1,0
NEU-502224,Control,B02,94.04,-59.58,185.8,20.13,121.7,-43.7,1.737,45.9,87,0.1139,1,0
NEU-509456,TreatmentA,B03,104.59,-64.68,161.5,12.08,84.8,-41.72,2.034,34.3,91,0.3897,0,1
NEU-504089,Control,B02,110.42,-68.83,255.0,7.76,135.1,-46.0,0.637,36.8,93,0.3131,0,1
NEU-502235,Control,B01,102.16,-72.07,148.9,8.41,92.4,-43.4,1.031,31.0,84,0.4444,1,0
NEU-504716,TreatmentA,B03,100.99,-70.21,100.9,8.85,121.0,-47.45,0.95,25.7,86,0.4377,1,1
NEU-505117,TreatmentA,B01,97.99,-63.95,148.6,12.66,80.4,-42.4,0.872,22.3,89,0.1523,0,1
NEU-505290,TreatmentA,B03,120.69,-73.98,182.7,12.66,124.3,-45.42,0.736,68.4,66,0.4154,0,0
NEU-502111,TreatmentA,B01,97.79,-61.86,91.3,7.18,72.6,-42.34,1.422,72.9,96,0.4707,1,1
NEU-501858,TreatmentA,B01,99.97,-52.21,156.1,21.32,112.6,-36.24,1.305,62.5,75,0.236,1,0
NEU-508805,TreatmentA,B02,95.53,-68.44,103.0,12.31,116.1,-50.14,0.843,59.9,89,0.3857,1,1
NEU-503190,Control,B02,114.59,-68.2,224.5,17.27,142.0,-40.63,1.093,57.1,86,0.3181,1,1
NEU-508912,TreatmentA,B02,98.61,-62.62,143.8,14.72,113.3,-43.69,1.366,52.1,87,0.256,1,1
NEU-503444,TreatmentB,B01,103.51,-63.03,242.9,25.66,135.9,-42.94,1.142,57.4,80,0.4786,0,1
NEU-501205,TreatmentB,B03,129.76,-65.8,227.8,11.5,142.5,-46.79,1.991,73.4,88,0.2609,1,1
NEU-504618,TreatmentB,B01,112.19,-71.5,326.1,22.09,107.1,-45.63,0.516,44.7,66,0.303,0,1
NEU-506151,TreatmentB,B03,110.53,-64.66,258.9,10.14,60.6,-33.22,1.49,46.3,82,0.2111,1,1
NEU-502576,TreatmentB,B02,103.33,-66.7,94.0,9.94,119.6,-43.18,0.933,46.5,85,0.2686,0,1
NEU-504672,TreatmentA,B02,111.67,-61.39,52.1,9.74,172.8,-45.12,0.887,55.9,82,0.3038,1,1
NEU-501788,Control,B01,118.33,-69.88,245.2,14.73,162.8,-39.61,0.817,22.2,76,0.3913,0,1
NEU-504917,TreatmentB,B01,81.73,-64.9,363.0,17.98,36.6,-45.51,1.081,83.8,98,0.3178,0,1
NEU-507018,TreatmentA,B01,115.8,-73.83,282.0,13.18,127.9,-45.87,0.904,64.4,88,0.6299,0,0
NEU-505135,Control,B03,75.04,-63.09,228.8,11.58,83.3,-39.62,0.882,35.7,89,0.402,0,1
NEU-505299,TreatmentA,B02,93.32,-70.03,189.7,23.56,124.9,-49.04,0.509,69.5,80,0.5395,0,1
NEU-504990,TreatmentA,B01,95.49,-66.08,140.0,13.38,102.4,-41.98,1.369,40.1,87,0.2797,1,1
NEU-505988,Control,B02,114.29,-72.27,99.6,13.09,102.3,-39.28,0.962,37.8,91,0.5099,0,0
NEU-500540,TreatmentB,B01,96.94,-69.54,139.4,10.64,90.6,-36.36,1.025,55.0,87,0.5404,1,1
NEU-504955,Control,B03,116.67,-67.67,155.2,9.96,110.7,-45.39,1.246,63.0,106,0.2451,1,1
NEU-507353,TreatmentA,B01,98.77,-66.63,232.6,10.82,60.4,-41.66,0.957,58.3,92,0.5969,0,1
NEU-505226,TreatmentA,B03,116.8,-60.55,193.6,12.6,63.0,-42.02,0.968,61.2,86,0.3853,1,1
NEU-501091,TreatmentB,B01,68.75,-63.6,202.2,14.48,70.2,-37.49,1.304,69.1,91,0.4319,1,0
NEU-505704,TreatmentB,B01,95.77,-66.67,586.3,12.37,71.6,-46.85,1.312,20.5,85,0.3569,0,1
NEU-505921,TreatmentB,B03,105.57,-73.26,395.4,11.64,153.1,-40.93,0.982,65.3,90,0.3784,0,0
NEU-501825,TreatmentA,B02,108.43,-67.95,434.1,9.4,50.2,-43.21,1.227,60.9,72,0.1248,0,1
NEU-503329,TreatmentB,B01,100.14,-62.94,115.2,5.36,155.3,-40.29,1.827,65.8,86,0.3688,1,1
NEU-504331,TreatmentA,B02,100.01,-64.44,250.1,13.54,50.1,-32.99,0.806,27.0,85,0.3034,0,1
NEU-502917,TreatmentA,B01,98.45,-66.3,575.3,15.99,28.4,-33.15,0.7,52.7,87,0.2157,0,1
NEU-507134,TreatmentA,B02,100.48,-69.42,178.2,14.4,107.4,-39.6,1.483,62.3,105,0.5776,1,0
NEU-500961,Control,B03,84.37,-68.38,243.1,14.18,117.7,-41.31,1.176,43.9,78,0.2739,0,1
NEU-500423,Control,B02,97.6,-57.4,137.9,15.89,155.6,-38.73,1.197,50.6,82,0.2928,1,0
NEU-506521,TreatmentB,B03,94.76,-67.28,159.7,15.87,46.6,-41.52,0.813,83.3,80,0.717,1,1
NEU-503709,TreatmentA,B02,102.35,-57.29,88.8,23.54,144.0,-37.31,1.166,65.9,88,0.3943,1,0
NEU-505803,TreatmentB,B03,85.38,-64.15,165.9,15.81,128.0,-37.08,0.658,77.3,84,0.3321,1,1
NEU-506437,TreatmentA,B02,72.96,-60.95,239.8,12.57,91.0,-38.6,1.002,59.2,91,0.5858,1,0
NEU-509840,TreatmentB,B03,128.72,-71.81,174.8,13.28,89.6,-45.03,0.972,68.6,87,0.2941,1,0
NEU-507338,Control,B01,94.93,-59.19,159.7,9.62,89.5,-43.05,1.138,62.5,80,0.6538,0,0
NEU-509372,TreatmentB,B03,81.48,-71.17,299.7,6.09,106.4,-35.86,1.149,69.7,98,0.5235,1,0
NEU-502849,TreatmentA,B03,102.58,-74.29,156.0,36.54,156.6,-38.18,0.966,46.8,102,0.6629,0,1
NEU-505909,Control,B01,93.3,-68.66,198.2,16.0,153.9,-41.45,0.936,30.9,95,0.4231,0,1
NEU-509353,TreatmentA,B03,100.09,-65.54,143.3,15.08,42.1,-39.99,1.137,71.6,87,0.3769,1,1
NEU-505634,Control,B01,100.46,-66.32,309.9,12.91,76.7,-39.26,1.176,71.5,75,0.2886,0,1
NEU-501952,TreatmentB,B01,101.57,-62.85,76.3,14.9,148.1,-46.69,0.651,26.6,95,0.3071,0,1
NEU-509899,TreatmentA,B03,106.51,-65.99,291.7,24.16,138.1,-40.51,1.222,79.1,77,0.1113,1,0
NEU-509592,Control,B01,76.44,-65.17,136.5,11.95,88.2,-42.78,0.795,50.7,85,0.174,1,1
NEU-502418,Control,B03,98.82,-59.6,147.9,16.99,157.0,-48.06,0.684,49.4,89,0.2914,0,0
NEU-507228,TreatmentB,B03,83.97,-53.75,571.6,6.99,55.2,-47.53,1.006,65.0,94,0.2887,0,0
NEU-505378,Control,B02,98.78,-63.93,225.5,12.57,83.5,-37.95,0.933,36.4,86,0.3015,0,1
NEU-500139,Control,B02,86.84,-71.21,310.6,7.38,54.4,-38.17,1.025,53.7,69,0.2131,1,1
NEU-508950,Control,B03,102.88,-60.24,117.0,17.29,124.5,-39.83,0.914,34.8,71,0.6212,0,1
NEU-501095,Control,B01,113.11,-51.58,84.3,8.07,121.9,-39.81,1.238,60.9,83,0.1752,1,1
NEU-508853,TreatmentA,B01,93.13,-72.07,185.6,9.13,73.4,-43.61,1.038,81.1,87,0.3604,1,0
NEU-504383,Control,B03,101.84,-65.53,104.1,10.38,183.0,-45.71,1.129,42.3,87,0.4458,0,1
NEU-508154,Control,B03,121.82,-61.74,95.0,8.28,144.5,-44.6,1.135,46.2,88,0.4088,1,0
NEU-502655,TreatmentA,B01,112.77,-66.34,288.4,10.34,38.3,-44.3,1.127,33.3,70,0.3945,0,1
NEU-502363,Control,B03,90.16,-67.51,114.2,12.25,60.9,-37.74,1.352,34.0,93,0.6455,0,0
NEU-502122,TreatmentA,B03,100.35,-65.77,206.5,6.48,105.9,-44.78,0.891,73.9,87,0.3495,1,1
NEU-506346,TreatmentA,B03,108.89,-65.75,135.3,13.41,92.3,-44.71,0.848,60.5,106,0.4776,1,1
NEU-500274,TreatmentB,B03,88.37,-59.72,96.4,16.51,135.3,-38.83,1.602,78.3,103,0.6218,1,1
NEU-504959,TreatmentA,B01,128.25,-61.63,104.2,22.26,-11.9,-45.37,1.225,70.6,79,0.2121,1,0
NEU-505736,TreatmentA,B01,97.17,-58.61,136.9,10.13,80.2,-50.0,0.976,35.4,70,0.2612,0,0
NEU-506724,TreatmentB,B02,96.51,-66.15,337.4,17.58,100.5,-49.99,0.88,59.5,87,0.2997,0,1
NEU-502689,Control,B02,107.49,-67.49,170.9,19.08,131.1,-43.23,1.055,49.4,82,0.4705,1,1
NEU-506989,Control,B03,91.82,-52.81,261.2,18.02,120.3,-38.93,1.124,55.2,97,0.6247,1,0
NEU-503926,TreatmentA,B01,108.3,-70.54,434.2,13.55,130.3,-38.61,1.162,48.1,88,0.4714,0,1
NEU-508904,Control,B01,99.15,-63.17,208.2,14.73,80.1,-41.56,2.104,55.3,78,0.4576,1,1
NEU-508431,Control,B02,114.0,-66.87,118.4,38.49,119.9,-41.74,1.41,38.2,102,0.4659,0,1
NEU-500250,Control,B02,90.77,-61.04,227.8,15.13,146.4,-42.92,0.935,58.8,83,0.6902,1,1
NEU-504995,TreatmentB,B03,101.71,-62.34,265.9,17.56,154.4,-39.05,1.198,76.9,94,0.3381,1,1
NEU-500628,TreatmentA,B02,113.11,-76.42,428.2,15.18,14.2,-43.1,0.915,48.8,91,0.5226,0,0
NEU-509808,Control,B03,110.67,-59.46,241.4,9.2,144.6,-42.24,0.775,41.9,80,0.6917,0,0
NEU-504370,Control,B03,115.88,-72.54,216.4,26.2,135.5,-47.04,0.949,37.1,94,0.2694,0,0
NEU-505099,TreatmentA,B03,89.16,-57.61,268.1,11.93,78.3,-31.02,0.93,62.4,82,0.2753,0,0
NEU-501276,Control,B03,91.9,-67.52,187.3,7.38,112.7,-49.13,0.664,60.6,96,0.4063,1,1
NEU-504759,Control,B03,102.08,-59.51,142.3,10.29,82.8,-41.9,0.576,48.8,63,0.2369,0,1
NEU-508346,TreatmentB,B02,89.33,-68.46,222.1,24.8,10.4,-44.51,1.231,49.4,86,0.5967,0,1
NEU-507609,TreatmentB,B03,133.76,-61.73,324.0,11.0,82.8,-40.93,1.361,77.7,110,0.1631,1,1
NEU-503327,TreatmentA,B02,98.49,-66.25,132.3,20.53,123.1,-37.54,0.933,60.0,93,0.54,0,1
NEU-500682,Control,B03,124.95,-62.02,559.4,15.3,75.5,-43.09,0.996,64.2,81,0.3525,0,1
NEU-503824,Control,B03,92.05,-71.63,111.2,13.08,141.1,-43.71,1.305,54.4,78,0.4514,1,0
NEU-509882,TreatmentA,B03,114.35,-72.69,198.5,15.49,128.8,-46.31,0.879,58.2,80,0.2901,1,0
NEU-506269,TreatmentB,B01,91.63,-68.08,175.2,17.61,149.6,-43.6,0.686,86.3,84,0.6,1,1
NEU-504278,Control,B03,82.2,-60.45,283.8,8.15,57.2,-39.04,0.823,40.8,85,0.6181,0,0
NEU-506244,Control,B03,101.02,-72.09,102.0,15.29,124.2,-36.39,1.016,34.7,91,0.1315,0,0
NEU-507327,TreatmentA,B01,102.83,-45.72,182.8,17.46,137.0,-40.67,2.032,73.2,75,0.7046,1,1
NEU-509725,TreatmentA,B02,75.19,-71.23,483.6,29.95,123.6,-37.28,1.014,29.9,91,0.205,0,0
NEU-506976,TreatmentB,B02,113.83,-65.52,117.1,14.16,75.5,-39.93,0.975,42.5,100,0.4,0,1
NEU-505430,TreatmentA,B01,105.03,-66.43,183.2,17.0,102.3,-38.31,0.944,50.6,81,0.395,1,1
