sample_id,group,batch,measure_1,nuclei_count,mean_nuclear_area,mean_cell_area,mean_intensity_dapi,mean_intensity_gfp,nuclear_circularity,fraction_in_focus,background_sd,target_a,target_b
IMG-502731,TreatmentB,B01,98.39,247,208.9,613.35,1495.6,1429.4,0.7979,0.9614,25.56,1,1
IMG-504122,TreatmentA,B03,77.71,255,222.3,914.35,1477.3,708.8,0.7677,0.8527,20.44,1,1
IMG-501344,TreatmentB,B03,94.72,248,204.26,777.65,846.9,1315.1,0.7029,0.9508,30.3,1,0
IMG-503590,Control,B01,117.13,257,248.68,535.53,1693.9,-77.7,0.8758,0.8231,23.73,0,0
IMG-503928,TreatmentB,B03,51.2,242,126.79,819.91,1437.0,1788.3,0.7439,0.8185,35.54,1,0
IMG-506828,TreatmentA,B01,109.01,225,293.65,766.34,1305.0,765.0,0.8609,0.9127,19.78,0,1
IMG-503731,Control,B02,112.94,251,166.59,671.63,1163.0,432.1,0.8443,0.7323,25.47,0,0
IMG-505271,TreatmentA,B03,115.17,247,179.12,625.56,1455.1,441.7,0.9687,0.8745,32.73,0,1
IMG-502825,Control,B03,101.42,220,199.41,298.61,1571.2,1318.5,0.8913,0.9484,63.99,1,0
IMG-502144,TreatmentA,B01,76.78,262,197.78,918.16,1724.3,306.2,0.9275,0.9096,24.75,0,1
IMG-500338,TreatmentB,B02,81.11,260,123.5,619.45,1422.3,1031.5,0.7921,0.8618,13.18,1,0
IMG-505412,TreatmentB,B01,76.08,244,180.41,563.75,1780.9,1214.8,0.8468,0.8963,32.23,1,0
IMG-503257,TreatmentB,B01,116.06,228,182.72,761.18,1426.9,892.7,0.7365,0.9117,21.02,1,1
IMG-503957,Control,B03,111.55,243,185.03,544.27,1791.8,472.6,0.9457,0.9031,22.49,0,1
IMG-506900,TreatmentA,B01,119.28,273,190.79,572.26,1409.1,531.2,0.6717,0.9888,20.81,0,1
IMG-506818,Control,B03,87.15,236,162.64,807.73,1348.9,4.4,0.902,0.9416,23.09,0,1
IMG-503909,Control,B03,87.11,255,144.53,775.27,1221.5,263.4,0.8603,0.9326,13.14,1,0
IMG-503998,Control,B03,118.27,232,169.13,758.62,1228.6,196.8,0.9434,0.9743,17.7,0,1
IMG-503103,TreatmentB,B03,114.32,269,218.1,1002.88,1618.9,684.6,0.8476,0.9482,18.98,1,1
IMG-506102,Control,B01,118.1,246,211.63,509.47,1794.6,109.7,0.9384,0.9139,28.99,0,0
IMG-502666,TreatmentA,B02,124.33,219,165.84,477.52,2027.6,507.5,0.7693,0.844,30.96,0,0
IMG-509702,Control,B01,110.78,243,200.13,699.32,2126.6,290.8,0.817,0.8323,15.31,0,1
IMG-504548,TreatmentB,B03,105.8,251,169.57,588.33,1291.9,813.0,0.5765,0.8897,60.52,1,1
IMG-508443,TreatmentB,B01,99.02,257,189.74,730.01,1344.8,811.5,0.9021,0.8275,25.1,1,1
IMG-503262,TreatmentA,B01,117.54,227,228.38,814.91,1263.9,415.4,0.8455,0.9255,17.76,0,0
IMG-503372,TreatmentB,B02,102.47,267,132.96,509.77,1296.2,920.0,0.7779,0.9336,23.05,1,1
IMG-501036,TreatmentB,B01,132.7,248,176.72,903.95,1238.9,603.0,0.769,0.9605,14.98,0,1
IMG-508522,TreatmentB,B03,87.56,251,155.33,454.49,1276.9,715.5,0.618,0.9613,17.06,1,1
IMG-507693,Control,B03,109.36,243,229.95,657.95,1264.8,223.4,0.8409,0.9805,35.36,0,0
IMG-508805,Control,B01,115.19,226,164.93,640.57,1728.1,39.5,0.7697,0.8838,55.54,0,1
IMG-505509,Control,B02,103.87,258,233.53,755.57,1170.6,227.9,0.6714,0.9018,16.19,0,0
IMG-503431,TreatmentB,B02,92.03,268,129.71,585.23,1388.2,1204.7,0.8915,0.9114,27.44,1,0
IMG-506659,Control,B03,85.22,229,219.88,872.33,1253.3,625.8,0.8536,0.9481,16.69,1,0
IMG-504920,Control,B03,85.73,228,173.78,700.19,1479.3,1465.5,0.876,0.9422,17.88,1,1
IMG-505708,TreatmentA,B01,126.88,250,155.18,917.05,1673.4,779.2,0.6514,0.9041,25.3,1,1
IMG-500153,TreatmentB,B03,90.45,243,176.11,747.41,1803.1,1066.0,0.7072,0.8927,12.72,1,1
IMG-503419,TreatmentA,B02,103.34,230,141.35,704.63,1109.0,369.0,0.8582,0.988,34.58,0,0
IMG-507106,TreatmentB,B02,132.61,256,199.24,673.49,1728.8,2080.4,0.7738,0.8953,15.82,1,1
IMG-501082,TreatmentB,B03,101.48,283,180.42,729.09,1160.7,979.8,0.8992,0.7078,27.84,0,1
IMG-506879,Control,B01,129.34,266,184.78,783.22,1035.5,154.6,0.9778,0.8947,12.48,0,0
IMG-507328,TreatmentA,B02,108.22,248,203.48,813.22,1694.1,838.3,0.8832,0.8389,21.58,1,1
IMG-504251,Control,B03,76.23,238,164.76,801.24,1536.7,569.9,0.8821,0.8879,28.99,0,1
IMG-506787,TreatmentA,B03,83.96,229,236.74,547.14,1357.6,441.0,0.8973,0.8626,30.45,0,0
IMG-502008,TreatmentA,B03,116.58,255,197.01,950.26,1415.5,749.1,0.8426,0.9882,29.12,1,1
IMG-506533,Control,B02,87.64,236,150.54,954.28,1358.6,243.2,0.5109,0.8817,25.36,1,0
IMG-508802,TreatmentB,B01,105.09,239,154.83,618.95,1386.8,656.1,0.8163,0.9499,10.03,0,0
IMG-508986,TreatmentB,B03,84.48,253,165.34,726.76,1273.0,710.1,0.8787,0.8775,14.97,1,1
IMG-503201,TreatmentB,B01,111.34,240,168.05,770.98,1297.4,1086.2,0.8171,0.8949,17.04,1,1
IMG-508333,TreatmentA,B01,106.01,252,189.33,629.41,1575.7,743.7,0.6362,0.8821,22.46,1,0
IMG-506142,Control,B02,98.91,224,207.72,628.54,1083.8,1167.2,0.7389,0.8693,22.92,1,1
IMG-508410,Control,B01,95.22,236,141.98,843.47,1045.6,-2.6,0.9041,0.9717,22.45,0,0
IMG-508464,TreatmentA,B03,86.39,247,221.74,355.89,1490.4,405.6,0.8103,0.8066,29.84,0,1
IMG-506616,TreatmentB,B01,122.4,246,257.1,700.16,1430.4,668.1,0.8966,0.8496,13.36,1,0
IMG-506437,TreatmentB,B02,89.61,248,147.88,549.24,1556.7,1354.2,0.9396,0.9569,15.0,0,0
IMG-503323,Control,B02,103.82,227,183.83,807.22,1455.4,-79.3,0.7221,0.8703,15.61,0,1
IMG-500525,TreatmentA,B02,105.88,245,218.14,718.54,1279.1,293.2,0.8585,0.9062,19.03,0,0
IMG-502745,TreatmentB,B02,112.39,261,178.56,561.57,1693.8,1346.0,0.8009,0.901,16.79,1,0
IMG-506491,Control,B01,96.94,194,181.87,637.2,1642.8,571.4,0.9277,0.9554,15.78,0,1
IMG-500387,TreatmentA,B01,125.28,241,194.62,489.84,1670.2,895.1,0.9007,0.8924,34.48,1,1
IMG-501763,TreatmentB,B01,112.07,248,191.88,673.42,1504.3,992.8,0.7307,0.9041,22.32,1,1
IMG-509564,TreatmentA,B02,87.06,278,197.35,666.27,1558.1,450.6,0.8266,0.8959,11.72,1,1
IMG-502184,Control,B01,100.75,233,168.5,746.94,1600.0,160.1,0.9504,0.9503,32.75,0,0
IMG-503560,Control,B02,109.04,222,205.28,567.09,1232.9,163.2,0.6613,0.9244,20.98,0,1
IMG-506641,TreatmentA,B03,89.35,224,148.3,804.19,1180.7,488.5,0.6729,0.9866,31.17,1,0
IMG-501592,TreatmentB,B03,99.72,241,217.46,685.47,1120.3,1575.2,0.9229,0.7127,19.84,1,1
IMG-502777,Control,B01,85.34,228,240.17,510.8,1446.4,1381.3,0.9023,0.9144,16.07,1,0
IMG-500255,TreatmentA,B01,106.61,270,180.93,650.2,1622.7,450.0,0.8315,0.8949,18.98,0,0
IMG-504005,Control,B01,94.9,248,233.57,719.15,1466.2,485.8,0.7327,0.869,21.66,0,0
IMG-506737,TreatmentA,B02,90.29,239,220.59,617.68,837.5,1097.8,0.7795,0.792,12.76,0,1
IMG-509010,Control,B02,94.1,208,166.62,607.66,974.5,125.2,0.8875,0.971,16.44,0,1
IMG-507068,Control,B02,96.56,251,179.9,806.33,1154.7,254.4,0.8063,0.8044,16.3,0,1
IMG-505653,TreatmentB,B01,96.06,254,257.28,882.53,1284.7,1003.6,0.9198,0.8912,14.94,1,0
IMG-505865,TreatmentA,B01,114.04,241,118.56,771.42,1033.6,660.2,0.8425,0.9599,29.69,1,0
IMG-504126,TreatmentB,B01,122.24,276,266.79,650.76,1817.5,1447.4,0.9012,0.834,18.17,1,0
IMG-507331,Control,B02,112.76,227,223.58,1077.17,1428.5,240.1,0.7464,0.7956,17.88,0,0
IMG-507579,Control,B02,135.41,219,226.36,657.75,1175.8,175.5,0.8263,0.9957,17.13,0,0
IMG-503315,Control,B03,101.21,248,154.38,770.6,1173.4,226.6,0.6691,0.9023,15.27,1,0
IMG-505625,TreatmentA,B02,81.67,235,120.93,808.12,1464.8,801.0,0.8524,0.9961,24.44,0,0
IMG-505730,Control,B02,95.02,250,202.88,921.05,1238.1,72.6,0.9123,0.983,22.08,0,0
IMG-503493,TreatmentA,B02,117.39,228,120.28,823.82,1699.9,682.2,0.8043,0.9887,11.44,1,1
IMG-501740,TreatmentB,B03,87.64,227,231.1,792.11,1428.5,989.0,0.865,0.941,15.59,1,0
IMG-505512,TreatmentA,B02,112.8,245,278.26,752.94,1550.8,1254.2,0.8035,0.9336,20.52,1,0
IMG-509329,TreatmentA,B03,82.3,218,166.19,818.65,1929.7,668.6,0.9095,0.9509,37.12,0,1
IMG-505233,TreatmentB,B01,112.66,231,224.97,721.71,1426.5,1231.7,0.6357,0.9294,19.64,1,1
IMG-502131,TreatmentA,B01,120.1,244,176.08,524.39,1552.1,592.1,0.8701,0.9434,14.85,1,0
IMG-500875,TreatmentA,B02,77.69,248,163.6,777.93,1600.5,368.9,0.8918,0.9035,20.24,0,1
IMG-504991,Control,B02,89.16,250,206.81,934.78,1403.3,139.8,0.8723,0.9837,40.96,0,1
IMG-500298,Control,B01,79.63,207,214.01,924.1,1151.6,1000.7,0.7867,0.8842,15.3,0,0
IMG-505089,TreatmentB,B03,116.26,272,153.94,556.23,1758.5,870.6,0.818,0.7299,30.76,1,0
IMG-501927,TreatmentA,B02,74.16,250,176.02,657.15,1796.1,816.5,0.7669,0.952,30.26,1,0
IMG-509191,TreatmentA,B02,110.91,248,225.6,814.65,1458.0,541.3,0.8516,0.867,35.37,0,0
IMG-503480,TreatmentB,B01,103.0,269,190.06,638.94,1963.9,1238.9,0.9369,0.7911,19.05,1,0
IMG-501962,TreatmentB,B01,80.92,241,224.29,804.81,953.9,932.3,0.7774,0.8181,20.79,1,0
IMG-502443,TreatmentA,B03,90.45,227,259.89,519.74,1489.6,772.8,0.9665,0.9899,22.91,0,0
IMG-508983,Control,B03,76.58,235,220.6,800.41,1015.8,881.4,0.8186,0.8604,36.36,0,0
IMG-501196,Control,B03,74.55,227,272.0,831.36,1539.9,913.2,0.7509,0.8677,28.83,0,0
IMG-503272,TreatmentB,B01,82.0,217,199.73,539.13,1342.7,1111.4,0.8093,0.9017,43.96,1,1
IMG-509002,TreatmentA,B01,87.79,238,183.74,882.45,1586.4,721.0,0.7465,0.9099,20.35,1,1
IMG-508644,Control,B03,106.16,235,219.93,216.7,1224.0,317.0,0.8848,0.9679,20.8,0,1
IMG-509896,TreatmentB,B03,93.17,242,192.34,798.8,1057.6,867.3,0.77,0.8498,24.15,1,1
IMG-505009,TreatmentA,B02,89.33,251,226.83,513.32,1337.6,266.1,0.7729,0.8463,5.17,0,1
IMG-500103,Control,B01,68.2,230,246.06,555.41,1233.4,-20.9,0.7503,0.8569,20.46,0,0
IMG-508893,TreatmentB,B03,133.52,242,173.26,461.23,803.0,810.4,0.7772,0.901,38.96,1,1
IMG-502396,TreatmentA,B01,95.48,221,195.73,847.08,985.5,511.6,0.8303,0.9641,25.05,0,0
IMG-508664,Control,B01,86.16,246,142.27,821.33,1867.7,6.2,0.7166,0.8745,25.42,0,1
IMG-503779,TreatmentA,B03,68.41,263,218.86,1135.91,2131.0,1934.9,0.9219,0.9177,27.05,1,1
IMG-506551,TreatmentB,B02,96.13,236,119.39,842.88,1811.2,1839.1,0.8325,0.9873,26.78,1,1
IMG-503679,TreatmentB,B02,103.79,246,264.23,517.19,1825.9,1201.5,0.8235,0.8077,26.9,1,0
IMG-507732,Control,B02,120.47,223,181.84,765.24,1767.8,298.6,0.6953,0.9145,20.86,1,1
IMG-503990,TreatmentA,B01,106.85,237,156.01,779.55,1154.3,664.1,0.902,0.8683,7.53,0,0
IMG-505557,TreatmentB,B03,98.95,253,171.48,613.1,1669.2,1147.6,0.6969,0.885,13.05,0,1
IMG-504042,Control,B03,80.67,218,210.27,680.96,1035.7,435.8,0.8071,0.96,23.53,0,1
IMG-507804,TreatmentB,B02,92.35,223,169.47,474.78,1161.5,996.6,0.9148,0.9863,22.86,0,1
IMG-503642,Control,B03,70.71,253,149.8,568.41,1713.2,162.3,0.9014,0.9112,24.05,0,0
IMG-506482,TreatmentB,B01,96.6,248,158.6,937.89,1074.3,3868.0,0.6708,0.7933,40.13,1,0
IMG-508269,TreatmentB,B01,75.1,246,186.28,1116.33,1259.0,898.7,0.6796,0.8919,15.0,1,1
IMG-505780,TreatmentA,B01,95.23,253,201.08,610.47,1662.0,1098.4,0.7199,0.9359,15.68,1,0
IMG-505944,TreatmentB,B03,95.5,251,146.05,686.61,940.1,993.9,0.871,0.9426,29.58,1,1
IMG-506806,Control,B03,77.53,200,158.66,614.77,1108.4,47.4,0.6933,0.8927,18.86,0,1
IMG-503367,TreatmentB,B01,113.44,261,173.94,886.13,1256.6,1983.2,0.8758,0.9776,17.87,1,1
IMG-509460,TreatmentA,B02,88.72,251,180.54,938.94,1376.8,423.5,0.7868,0.8674,35.87,0,0
IMG-505841,TreatmentB,B03,81.97,249,144.02,803.93,1527.7,744.4,0.8796,0.9042,9.22,0,0
IMG-506305,TreatmentA,B02,116.12,239,123.34,816.58,859.6,566.4,0.816,0.9302,38.23,0,0
IMG-508272,TreatmentB,B01,123.94,250,206.8,825.42,1438.5,661.0,0.6715,0.9775,21.11,0,1
IMG-508194,TreatmentB,B01,109.34,252,191.8,645.35,1214.7,824.6,0.8327,0.9385,20.67,1,1
IMG-506509,TreatmentB,B03,89.57,242,231.21,682.76,1446.1,735.4,0.7059,0.9861,14.18,0,0
IMG-509630,Control,B01,98.82,204,140.14,768.97,1221.1,356.5,0.7465,0.8054,27.12,0,0
IMG-508961,Control,B01,112.74,243,154.84,665.48,803.9,226.9,0.8712,0.8782,32.63,0,1
IMG-505906,Control,B01,98.49,242,189.37,946.03,1324.9,2.0,0.8388,0.9814,21.24,0,1
IMG-500840,Control,B01,119.49,228,222.55,901.17,1437.5,569.0,0.6731,0.9672,40.3,1,1
IMG-507483,TreatmentB,B03,80.17,260,160.81,659.1,1213.3,739.6,0.9399,0.9213,13.03,1,1
IMG-508336,TreatmentA,B02,116.46,234,191.87,754.02,2133.3,433.2,0.8588,0.9856,29.81,0,1
IMG-506680,TreatmentA,B01,107.24,227,167.91,530.73,1787.8,458.3,0.7194,0.9232,14.84,1,0
IMG-502707,Control,B03,85.66,259,202.46,413.0,1324.7,273.0,0.6615,0.9361,53.53,0,1
IMG-504416,Control,B01,122.19,292,137.52,788.57,1566.9,803.6,0.8108,0.9039,26.33,1,0
IMG-509305,TreatmentB,B03,102.12,244,203.43,777.64,1743.8,931.8,0.5802,0.8601,24.19,1,1
IMG-506720,TreatmentA,B01,78.04,254,191.51,664.65,1454.0,1286.3,0.9084,0.8918,16.33,1,1
IMG-505266,Control,B01,101.59,255,129.55,833.16,1333.3,645.8,0.6913,0.8513,21.57,1,0
IMG-501939,TreatmentB,B02,114.44,251,163.45,647.56,1875.5,955.3,0.6176,0.8656,38.13,0,1
IMG-503967,Control,B01,60.41,243,174.88,439.85,1503.7,2917.5,0.7926,0.965,24.7,1,0
IMG-502857,TreatmentB,B02,118.2,258,222.66,723.55,1568.5,736.9,0.8792,0.9437,20.07,1,0
IMG-500018,Control,B03,89.43,233,195.4,906.98,1312.3,367.1,0.7066,0.899,49.68,1,0
IMG-508773,TreatmentB,B03,122.51,265,248.68,610.72,1525.2,882.8,0.7715,0.8041,16.26,1,0
IMG-508643,TreatmentB,B02,99.09,255,192.14,636.57,1499.2,839.8,0.698,0.8685,25.78,0,1
IMG-504446,Control,B03,112.81,222,183.03,553.38,1353.5,279.9,0.9697,0.8829,22.65,1,1
IMG-501312,TreatmentB,B03,102.42,219,185.88,904.43,1662.2,1237.6,0.6801,0.9566,19.07,1,1
IMG-506263,TreatmentA,B02,117.62,249,230.96,662.23,913.3,1077.6,0.8784,0.6793,20.72,1,1
IMG-509018,Control,B03,103.75,253,152.3,592.31,1417.5,240.4,0.6897,0.9322,15.42,0,1
IMG-505250,TreatmentB,B02,84.08,262,138.17,916.45,1533.6,1218.6,0.8176,0.7887,14.44,1,0
IMG-501282,Control,B02,75.53,252,177.1,823.65,1525.7,1021.8,0.7628,0.9718,29.94,1,1
IMG-508382,Control,B01,118.44,241,189.99,750.81,1700.8,505.6,0.6306,0.9385,13.18,1,1
IMG-509631,Control,B01,119.62,233,193.34,421.16,1663.7,483.2,0.8173,0.9328,25.23,0,0
IMG-504552,Control,B03,110.78,220,255.61,743.8,1117.5,576.1,0.7799,0.8683,41.02,0,0
IMG-509126,TreatmentA,B01,70.83,253,170.29,730.22,1549.5,580.3,0.7245,0.9733,16.63,0,1
IMG-509993,TreatmentA,B03,90.08,246,184.79,726.11,1233.0,1014.2,0.753,0.8814,17.94,1,1
IMG-506063,TreatmentA,B02,71.0,233,127.16,803.44,1255.3,841.3,0.6937,0.9612,22.47,0,0
IMG-506022,TreatmentA,B02,85.59,263,161.14,561.32,1814.0,746.2,0.8276,0.9434,31.69,1,0
IMG-505516,Control,B02,114.68,232,152.47,663.86,1422.6,509.5,0.9666,0.8618,42.83,1,0
IMG-506663,Control,B03,104.14,239,227.69,541.16,1514.2,328.0,0.7214,0.8742,10.3,0,0
IMG-508467,TreatmentB,B02,88.34,242,166.56,769.07,1132.1,1661.5,0.7065,0.9677,16.18,1,0
IMG-500245,TreatmentA,B02,84.62,226,179.32,903.35,1441.8,1638.9,0.8658,0.9165,24.74,1,1
IMG-508193,TreatmentA,B02,76.17,243,158.37,633.39,1335.3,426.2,0.8631,0.9607,38.52,0,0
IMG-507500,Control,B01,131.09,241,225.12,761.05,1459.5,224.9,0.8344,0.8658,25.32,0,0
IMG-501702,TreatmentB,B03,114.02,234,159.33,568.77,1657.6,587.8,0.8555,0.9789,37.07,1,0
IMG-500177,TreatmentA,B03,111.48,255,137.81,759.23,1428.5,300.5,0.8602,0.9275,25.97,0,0
IMG-506640,TreatmentA,B02,98.69,223,165.69,1079.15,1535.0,569.8,0.8208,0.9132,53.23,0,1
IMG-508528,TreatmentB,B02,91.79,248,169.66,753.51,1246.2,961.3,0.8527,0.9598,17.93,1,0
IMG-505720,TreatmentA,B02,119.46,253,149.04,682.67,1309.1,311.0,0.7025,0.9866,15.78,1,0
IMG-508499,TreatmentB,B03,102.79,223,159.55,802.48,1421.6,747.0,0.459,0.7136,16.06,1,0
IMG-505428,TreatmentA,B01,100.26,249,168.29,739.43,1180.9,481.6,0.919,0.8981,19.56,1,0
IMG-502167,TreatmentB,B02,113.71,240,154.8,758.32,1213.5,1095.5,0.7781,0.8081,19.9,1,1
IMG-505589,TreatmentB,B01,99.39,244,181.55,447.67,1344.1,1114.7,0.9559,0.875,28.75,0,1
IMG-507610,TreatmentA,B02,118.92,245,180.02,570.36,1554.5,327.3,0.9052,0.9415,27.96,0,0
IMG-509744,TreatmentB,B01,125.96,243,172.06,421.21,1290.1,951.3,0.9105,0.8656,40.95,0,1
IMG-508264,TreatmentA,B03,108.57,250,157.42,635.36,1474.1,529.5,0.7207,0.9217,26.03,1,1
IMG-505327,TreatmentB,B02,113.54,240,189.51,446.59,1328.5,715.6,0.9172,0.8266,17.18,1,1
IMG-505548,TreatmentB,B03,96.88,270,197.04,768.12,1583.4,1336.7,0.8432,0.9044,40.18,1,1
IMG-500513,TreatmentB,B03,96.88,239,187.41,647.5,1524.2,799.9,0.8052,0.95,10.71,0,1
IMG-503868,Control,B02,100.65,234,132.27,582.74,976.3,33.3,0.7109,0.9672,18.59,0,0
IMG-504842,TreatmentB,B01,109.22,248,135.97,532.35,1296.3,736.5,0.7724,0.8125,54.45,1,0
IMG-500139,TreatmentB,B02,89.22,213,209.04,838.58,1353.9,724.6,0.8214,0.9941,17.44,1,1
IMG-503890,TreatmentB,B01,94.55,238,194.9,730.76,1222.3,721.2,0.6735,0.9906,13.11,1,1
IMG-505956,TreatmentA,B02,78.69,267,189.33,792.31,1606.0,586.6,0.6744,0.9717,12.99,1,1
IMG-501779,TreatmentB,B01,80.23,261,153.42,514.19,1651.3,878.9,0.7782,0.9519,16.87,1,0
IMG-507600,TreatmentB,B02,114.57,289,184.95,514.05,1591.1,1248.2,0.7512,0.869,20.9,1,0
IMG-508991,Control,B01,118.02,182,228.89,941.84,1360.6,67.5,0.6079,0.8969,12.3,0,0
IMG-509523,TreatmentA,B01,104.97,237,206.19,565.14,1179.8,415.1,0.8408,0.6916,12.36,1,1
IMG-502226,TreatmentB,B03,79.39,247,224.29,471.13,1153.5,778.2,0.7278,0.8811,16.67,1,1
IMG-502483,TreatmentA,B02,86.84,247,174.12,585.09,1295.9,974.9,0.8993,0.8787,33.99,1,1
IMG-507587,Control,B02,99.88,245,195.43,593.58,1504.5,853.5,0.8716,0.921,16.36,0,1
IMG-509591,Control,B03,115.02,229,236.09,882.23,989.4,215.7,0.5973,0.9594,19.26,1,0
IMG-500970,TreatmentA,B03,102.24,234,212.58,828.41,1554.7,859.3,0.8823,0.8768,12.05,0,1
IMG-500056,TreatmentB,B03,93.14,233,142.8,646.69,1688.7,759.5,0.7094,0.8639,24.83,0,0
IMG-502112,TreatmentB,B01,75.28,230,180.13,740.62,1549.8,1032.5,0.6304,0.9479,19.42,1,1
IMG-507428,TreatmentA,B02,128.64,240,183.76,974.5,1761.5,310.7,0.8535,0.9725,19.35,0,1
IMG-500004,Control,B02,67.15,243,157.63,589.4,1385.2,346.0,0.7818,0.8697,23.3,0,0
IMG-503430,Control,B01,109.28,247,200.38,743.66,1531.2,408.4,0.6524,0.9191,15.06,1,0
IMG-505507,TreatmentB,B01,98.73,276,201.52,640.63,1147.7,977.5,0.7561,0.9709,25.34,1,1
IMG-503015,TreatmentA,B03,118.31,235,209.3,590.48,1018.7,1535.2,0.768,0.9478,23.85,1,1
IMG-505047,Control,B01,111.53,222,209.29,771.6,1664.5,437.4,0.8583,0.9693,11.62,0,0
IMG-502000,TreatmentA,B02,89.47,247,176.53,401.81,1452.3,459.4,0.9016,0.9316,25.71,0,0
IMG-506978,Control,B02,70.23,255,257.22,909.67,1754.4,913.2,0.9111,0.8847,22.09,0,1
IMG-502481,TreatmentB,B02,113.44,236,218.97,733.44,1162.0,693.2,0.7304,0.8966,20.29,0,0
IMG-506841,Control,B02,97.92,244,147.67,714.39,1603.7,1435.4,0.9077,0.9328,48.01,1,1
IMG-504353,Control,B01,101.6,202,214.74,950.8,1329.4,488.4,0.9576,0.9771,44.32,0,0
IMG-502859,TreatmentB,B03,97.98,264,198.69,981.52,1391.8,846.0,0.6816,0.9062,12.57,1,1
IMG-506599,Control,B01,103.87,233,198.58,949.31,1501.5,329.6,0.8822,0.9133,27.67,0,1
IMG-501200,TreatmentA,B03,129.39,234,128.66,815.48,1634.8,489.7,0.5072,0.8447,43.42,1,0
IMG-505822,Control,B03,93.49,243,176.05,766.61,1537.2,-49.7,0.8905,0.8357,21.7,0,1
IMG-500104,TreatmentA,B02,120.94,220,110.07,637.79,755.9,369.4,0.7538,0.9517,21.82,0,0
IMG-509908,TreatmentA,B03,95.84,257,178.73,781.28,1473.9,820.6,0.7009,0.8819,32.37,1,1
IMG-502581,TreatmentB,B01,83.46,269,93.28,541.33,1771.3,1054.5,0.6502,0.9585,15.28,0,0
IMG-508600,TreatmentA,B01,119.34,254,179.65,1034.08,1207.9,528.4,0.9332,0.8926,23.37,0,0
IMG-502534,TreatmentB,B02,83.23,275,180.66,749.07,1585.9,871.0,0.676,0.8681,12.4,1,1
IMG-504567,TreatmentB,B01,81.58,255,133.51,845.91,1536.5,778.6,0.8741,0.9638,33.39,1,1
IMG-502015,TreatmentB,B01,103.93,266,171.54,651.23,1567.0,692.9,0.9005,0.9182,20.82,0,1
IMG-504810,TreatmentA,B01,118.8,236,195.16,767.71,1516.8,779.4,0.8403,0.9137,25.64,0,1
IMG-501429,TreatmentA,B02,112.31,269,176.0,661.58,1471.2,445.8,0.6246,0.9226,36.26,1,1
IMG-509125,Control,B02,91.46,253,163.92,697.25,1153.8,302.5,0.8922,0.8235,19.73,0,0
IMG-503296,Control,B02,106.39,260,204.01,584.64,1426.9,258.4,0.8462,0.8421,19.71,0,1
IMG-504614,TreatmentB,B02,88.15,256,172.41,701.18,1029.3,686.4,0.5571,0.8704,15.39,1,1
IMG-508538,TreatmentB,B01,71.39,226,128.98,805.53,1417.5,893.3,0.5498,0.8128,20.61,1,0
IMG-507335,TreatmentB,B01,98.37,277,203.42,1007.24,1787.8,852.7,0.8455,0.9028,15.41,1,1
IMG-508854,TreatmentA,B03,113.35,239,143.31,648.78,1452.4,642.5,0.8631,0.8727,20.19,1,0
IMG-501504,TreatmentA,B02,100.11,260,237.72,576.94,1487.5,560.0,0.7104,0.7704,29.14,1,0
IMG-501648,TreatmentA,B01,97.74,231,133.96,433.24,1006.4,493.2,0.8467,0.8306,21.94,0,1
IMG-506834,TreatmentB,B02,102.29,259,147.11,629.05,1351.3,1187.2,0.7574,0.9723,16.91,1,0
IMG-509014,Control,B01,91.44,222,81.91,423.65,755.4,442.0,0.8107,0.8678,23.04,1,1
IMG-504215,TreatmentA,B03,111.91,238,188.11,643.0,1461.1,1062.3,0.9177,0.9486,27.04,1,1
IMG-500247,TreatmentA,B02,85.11,247,156.68,655.45,1191.8,849.4,0.8002,0.6919,24.55,0,1
IMG-506517,TreatmentB,B02,75.55,246,160.3,819.72,1436.6,1295.3,0.5488,0.8633,21.95,1,1
IMG-507473,TreatmentA,B02,97.97,259,139.4,874.35,1235.1,1102.7,0.8064,0.8951,15.95,1,0
IMG-508363,Control,B01,104.28,224,225.96,608.92,1255.7,165.0,0.9545,0.9673,36.2,0,1
IMG-508581,TreatmentA,B03,104.51,239,119.08,792.1,1535.2,1451.6,0.794,0.9512,24.01,1,0
IMG-507469,TreatmentA,B02,87.41,245,221.42,499.58,1648.7,498.0,0.8032,0.9632,20.2,0,0
IMG-500194,Control,B03,106.88,265,181.32,737.42,1395.5,260.9,0.7545,0.9484,22.88,0,1
IMG-503916,TreatmentA,B02,119.06,265,162.54,980.62,1693.5,915.6,0.5852,0.8679,46.47,1,1
IMG-504724,Control,B03,88.31,205,143.36,501.96,1493.7,618.0,0.4406,0.8536,16.93,1,0
IMG-507873,TreatmentA,B03,109.75,207,128.04,792.52,766.4,531.6,0.7472,0.9142,27.62,0,0
IMG-505174,Control,B02,71.79,214,183.97,872.73,1485.1,121.0,0.6963,0.9886,19.71,0,1
IMG-507432,TreatmentB,B01,104.44,254,137.67,600.93,1035.3,852.5,0.9059,0.9353,20.1,1,1
IMG-505960,Control,B03,100.0,246,156.57,795.64,1573.0,878.6,0.7804,0.9699,24.04,1,1
IMG-504375,TreatmentA,B01,109.16,225,150.79,585.46,1768.0,555.4,0.7628,0.9732,29.02,1,0
IMG-504271,Control,B02,123.74,243,175.63,873.51,1016.1,109.8,0.9201,0.811,21.95,0,0
IMG-503629,Control,B03,93.16,245,164.79,612.2,1427.7,21.7,0.8967,0.93,18.33,0,0
