sample_id,group,batch,measure_1,tx_count_total,genes_detected,mito_fraction,ribo_fraction,mean_gc_percent,duplication_rate,median_tx_length,counts_gene_of_interest,target_a,target_b
GEN-000256,Control,B03,83.99,1264866,17202,0.2101,0.1646,46.3,0.2477,2275,90,0,1
GEN-000257,Control,B03,70.17,1308478,14431,0.0257,0.067,46.1,0.1216,3002,-114,1,1
GEN-000258,TreatmentB,B02,132.86,324966,18101,0.0099,0.1674,43.92,0.2394,978,570,1,0
GEN-000259,Control,B02,113.27,716427,14074,0.0379,0.1621,49.13,0.2383,984,81,0,0
GEN-000260,TreatmentA,B01,99.62,3067925,10771,0.0121,0.1408,49.21,0.428,1391,934,0,0
GEN-000261,Control,B03,101.51,1433826,15425,0.0153,0.1814,46.97,0.2709,1699,12,0,1
GEN-000262,TreatmentB,B01,127.57,1659446,16104,0.0786,0.1428,48.41,0.3688,1062,963,1,0
GEN-000263,Control,B03,120.82,1358137,12776,0.0591,0.1451,47.15,0.0691,2226,388,0,1
GEN-000264,TreatmentA,B02,85.34,1946997,13080,0.0849,0.2225,47.5,0.1497,1198,407,0,0
GEN-000265,TreatmentB,B01,101.12,1693660,13880,0.0669,0.1394,46.88,0.3689,1401,340,1,1
GEN-000266,Control,B02,70.12,2895150,13214,0.0059,0.1012,49.69,0.1395,1965,346,0,0
GEN-000267,TreatmentB,B03,54.86,612261,15526,0.0333,0.1943,48.77,0.2548,2173,1184,1,1
GEN-000268,TreatmentA,B02,108.55,906282,15582,0.0457,0.0976,47.48,0.166,1847,161,0,1
GEN-000269,TreatmentA,B01,77.69,948886,16662,0.0172,0.1023,45.25,0.1836,1417,1213,1,1
GEN-000270,Control,B02,89.96,1852039,16444,0.038,0.2399,46.03,0.084,1463,-165,0,0
GEN-000271,TreatmentA,B01,79.66,517924,15319,0.0057,0.1874,46.02,0.0416,2218,569,1,0
GEN-000272,Control,B01,62.07,2911191,12735,0.0501,0.1135,44.49,0.2775,1257,218,0,0
GEN-000273,TreatmentB,B01,101.33,570623,17008,0.0724,0.1162,44.37,0.084,2202,424,0,0
GEN-000274,TreatmentB,B03,92.57,1512020,21550,0.071,0.1086,48.19,0.0558,2411,285,1,1
GEN-000275,TreatmentA,B01,77.89,865072,14067,0.0244,0.0589,47.17,0.2887,2050,508,0,0
GEN-000276,TreatmentA,B02,81.63,3300294,13051,0.0217,0.1712,45.91,0.0744,2401,560,1,0
GEN-000277,TreatmentB,B01,92.93,1395847,14672,0.0435,0.1015,45.17,0.3149,2323,1332,1,0
GEN-000278,TreatmentB,B03,91.38,981121,12175,0.0448,0.0946,45.27,0.2083,1761,405,1,0
GEN-000279,TreatmentA,B02,122.82,769345,14984,0.0374,0.1283,46.95,0.1224,2512,88,0,0
GEN-000280,Control,B01,106.55,1930438,13267,0.0174,0.1303,47.01,0.1939,925,384,1,1
GEN-000281,TreatmentA,B02,107.99,2566535,12468,0.0604,0.1394,43.5,0.2723,1845,656,0,0
GEN-000282,TreatmentA,B01,95.39,884914,14194,0.0367,0.035,49.68,0.1967,1412,686,0,1
GEN-000283,TreatmentA,B01,116.15,824872,14095,0.0725,0.1303,48.2,0.0308,1738,345,0,1
GEN-000284,TreatmentB,B03,104.6,2794509,14933,0.0736,0.1508,41.63,0.2953,2088,623,0,0
GEN-000285,TreatmentB,B01,80.33,2424502,14028,0.0242,0.1799,45.45,0.196,1268,1001,1,1
GEN-000286,TreatmentA,B01,112.4,1202944,18546,0.1196,0.0999,46.57,0.0708,1487,302,0,1
GEN-000287,TreatmentB,B03,119.74,1605498,10880,0.0411,0.2329,44.9,0.2494,1363,1381,1,1
GEN-000288,TreatmentB,B02,121.89,1009574,15876,0.0667,0.0777,44.62,0.1636,2356,331,0,0
GEN-000289,TreatmentA,B02,88.5,2411900,10728,0.1092,0.1795,48.2,0.2308,2656,471,0,1
GEN-000290,Control,B02,107.58,1521904,15909,0.1099,0.1151,45.03,0.2275,2611,248,0,0
GEN-000291,TreatmentB,B03,81.97,691576,17344,0.0856,0.1029,43.68,0.0725,6433,348,1,1
GEN-000292,TreatmentA,B03,96.75,110692,12462,0.0165,0.166,48.36,0.1749,2347,157,1,1
GEN-000293,Control,B01,83.31,1641741,16154,0.074,0.1635,46.77,0.1256,1322,-129,0,1
GEN-000294,TreatmentA,B03,87.63,675982,15498,0.0052,0.0866,48.1,0.1981,2122,557,1,1
GEN-000295,TreatmentA,B02,113.09,751187,15947,0.0294,0.0648,44.31,0.501,2171,434,1,0
GEN-000296,Control,B03,105.62,2626569,9654,0.0465,0.1752,45.26,0.1536,1962,108,0,0
GEN-000297,TreatmentB,B01,108.32,2536528,13828,0.0475,0.077,48.92,0.1956,2918,847,1,0
GEN-000298,TreatmentA,B01,74.93,2601741,13680,0.0241,0.1214,46.11,0.171,1912,63,1,1
GEN-000299,TreatmentA,B01,87.41,1472574,13112,0.0402,0.2175,45.33,0.2869,2776,666,1,1
GEN-000300,TreatmentA,B02,104.25,2333349,13448,0.0559,0.0608,46.36,0.3652,1082,520,1,0
GEN-000301,Control,B02,102.57,2029133,12464,0.0295,0.1778,47.34,0.1774,1735,-102,0,1
GEN-000302,Control,B02,66.35,1558488,16241,0.0262,0.1521,47.6,0.2995,1964,392,0,1
GEN-000303,TreatmentA,B03,113.1,1606446,15796,0.0476,0.0712,52.63,0.1114,2605,30,0,1
GEN-000304,TreatmentA,B02,101.24,2130452,15546,0.0142,0.1137,46.33,0.2027,1307,76,1,1
GEN-000305,Control,B03,121.63,439079,16257,0.03,0.0528,44.18,0.3911,1724,678,1,0
GEN-000306,TreatmentA,B03,92.74,1187097,11739,0.0811,0.106,44.92,0.3677,1239,382,1,0
GEN-000307,TreatmentA,B02,101.3,1637414,13164,0.0018,0.2152,43.4,0.2885,1362,360,1,1
GEN-000308,TreatmentB,B03,97.59,1101665,12373,0.0278,0.0866,47.7,0.0426,2871,489,1,1
GEN-000309,TreatmentA,B03,86.89,917579,16256,0.1346,0.1283,46.44,0.2466,3421,432,0,1
GEN-000310,TreatmentB,B02,108.5,2399069,13757,0.0341,0.1402,47.54,0.1993,2271,562,1,1
GEN-000311,TreatmentB,B03,100.52,1470473,13459,0.0035,0.1542,46.98,0.1415,1378,344,1,1
GEN-000312,TreatmentA,B01,100.88,1239635,15824,0.0499,0.078,46.26,0.1108,1191,248,1,1
GEN-000313,TreatmentA,B02,102.34,1572372,15323,0.0381,0.1576,46.71,0.0907,1662,105,1,1
GEN-000314,TreatmentB,B01,114.76,1353766,12583,0.1099,0.1491,49.0,0.14,1379,292,0,0
GEN-000315,TreatmentA,B02,102.01,4477061,16508,0.038,0.1002,47.32,0.4032,1367,327,1,0
GEN-000316,TreatmentB,B02,93.6,1497953,15693,0.0094,0.195,47.18,0.307,2471,367,1,1
GEN-000317,TreatmentB,B02,104.39,313868,16496,0.0137,0.0654,46.34,0.3667,1405,432,0,0
GEN-000318,TreatmentB,B01,107.35,1128438,17830,0.0853,0.1054,48.7,0.1277,1154,955,0,1
GEN-000319,Control,B01,92.37,2759406,10494,0.0603,0.2226,45.13,0.0676,1152,77,0,0
GEN-000320,TreatmentA,B02,104.26,4446932,19374,0.0274,0.0848,46.41,0.129,1105,1184,1,1
GEN-000321,Control,B02,97.96,2180995,12382,0.1192,0.1814,48.53,0.1459,1650,-147,0,0
GEN-000322,TreatmentA,B03,99.65,2239132,16303,0.0255,0.161,46.33,0.2462,1207,49,0,1
GEN-000323,TreatmentB,B02,82.26,296901,15635,0.0476,0.1338,48.64,0.2067,1826,787,1,0
GEN-000324,Control,B01,112.69,3875203,13949,0.0155,0.26,45.32,0.1287,1136,438,1,0
GEN-000325,Control,B03,116.02,2056936,17020,0.0278,0.1054,50.74,0.1032,1216,108,1,0
GEN-000326,Control,B01,92.57,1662349,12151,0.0135,0.1403,48.94,0.439,1463,-69,0,0
GEN-000327,Control,B01,133.72,3999639,11118,0.0172,0.1646,48.51,0.2818,1838,224,1,1
GEN-000328,TreatmentA,B03,92.79,1806340,11611,0.0295,0.154,46.95,0.4329,2925,264,0,1
GEN-000329,TreatmentA,B02,97.19,2345756,13907,0.0514,0.1738,43.03,0.501,2278,448,1,0
GEN-000330,Control,B01,109.57,2041584,13694,0.1031,0.0974,45.29,0.1205,1565,157,0,1
GEN-000331,Control,B03,100.54,995791,14264,0.0053,0.1464,45.8,0.2052,1399,267,1,1
GEN-000332,Control,B03,80.84,2613089,13666,0.0521,0.1726,44.48,0.2136,1791,-65,0,0
GEN-000333,TreatmentA,B01,127.5,325696,13559,0.0471,0.104,44.76,0.1664,3510,258,0,0
GEN-000334,TreatmentB,B03,110.25,3214416,14488,0.0433,0.1741,42.7,0.2722,1694,405,1,0
GEN-000335,Control,B02,85.8,1010632,13571,0.0813,0.2482,49.06,0.4109,2220,260,1,1
GEN-000336,Control,B03,103.84,1301430,12199,0.0403,0.1864,40.22,0.4429,1756,283,1,1
GEN-000337,Control,B03,102.64,391285,11454,0.0295,0.105,45.45,0.6527,1716,79,0,0
GEN-000338,TreatmentA,B02,112.5,2251970,12122,0.0497,0.2038,49.32,0.0812,1445,792,1,0
GEN-000339,TreatmentB,B03,103.6,1288250,14315,0.0242,0.1033,45.57,0.3282,1928,486,0,0
GEN-000340,TreatmentA,B03,80.15,1594445,18933,0.0411,0.1406,48.86,0.1145,814,499,1,0
GEN-000341,TreatmentB,B02,112.41,1430968,14178,0.0499,0.094,46.97,0.1832,1771,444,1,1
GEN-000342,TreatmentB,B03,124.36,1158618,17610,0.1928,0.1318,45.96,0.2573,1226,1546,0,1
GEN-000343,Control,B02,120.31,2965909,10461,0.0154,0.158,45.4,0.2037,1441,446,0,1
GEN-000344,TreatmentA,B02,121.21,2295364,9507,0.0466,0.186,47.02,0.1657,2570,207,0,1
GEN-000345,Control,B01,112.47,756820,11980,0.0256,0.1071,47.11,0.3559,1397,-51,0,0
GEN-000346,TreatmentA,B01,86.06,465857,11802,0.0765,0.1196,45.56,0.1864,2557,459,0,1
GEN-000347,Control,B03,124.42,532983,15715,0.0391,0.1504,44.01,0.2108,1587,872,0,0
GEN-000348,TreatmentB,B01,101.0,1786323,16128,0.0757,0.1906,49.95,0.2571,1034,283,0,1
GEN-000349,TreatmentB,B01,73.22,432374,15418,0.0366,0.2741,44.76,0.1297,2275,1122,0,0
GEN-000350,TreatmentA,B02,123.26,1882884,15735,0.027,0.042,48.3,0.1996,1872,783,1,1
GEN-000351,TreatmentA,B02,131.29,586987,14706,0.0456,0.1024,44.09,0.1436,2758,581,1,1
GEN-000352,Control,B01,87.01,3407712,16521,0.1033,0.1863,47.6,0.1716,1115,975,0,0
GEN-000353,TreatmentA,B02,82.79,1841534,17722,0.0608,0.2339,44.2,0.2455,1337,92,1,1
GEN-000354,TreatmentB,B02,99.59,1958867,13783,0.0532,0.0496,48.09,0.0532,1450,1121,1,1
GEN-000355,TreatmentA,B01,100.7,4126577,10506,0.0453,0.3251,48.03,0.143,1096,567,1,0
GEN-000356,TreatmentB,B03,94.87,1916640,16983,0.0229,0.1332,45.69,0.2526,2404,714,1,1
GEN-000357,TreatmentA,B03,96.21,881135,13151,0.1036,0.1243,47.16,0.4369,1453,66,0,1
GEN-000358,Control,B03,102.83,1154389,16247,0.0675,0.2654,47.75,0.3519,2163,74,1,1
GEN-000359,TreatmentA,B02,96.35,1930179,14152,0.0263,0.1217,48.67,0.2586,2007,541,1,0
GEN-000360,TreatmentA,B02,86.08,2351496,16673,0.0428,0.2075,50.28,0.2284,1980,260,1,0
GEN-000361,Control,B03,88.15,2428396,13463,0.0329,0.147,45.98,0.1009,1691,-58,0,1
GEN-000362,Control,B03,108.61,1121113,15356,0.0587,0.0922,42.18,0.4019,1057,107,0,0
GEN-000363,Control,B03,88.74,2604387,14260,0.0547,0.2047,47.06,0.2196,1141,-108,0,1
GEN-000364,Control,B02,100.87,1302529,10615,0.0568,0.0926,44.88,0.0775,1765,486,0,1
GEN-000365,TreatmentB,B03,78.7,2153482,14808,0.0553,0.1093,41.23,0.2956,1862,583,0,0
GEN-000366,Control,B03,81.68,2117238,13170,0.0387,0.0481,45.07,0.1281,1121,-25,1,1
GEN-000367,Control,B03,80.39,1726753,14417,0.0914,0.1094,47.17,0.2016,1217,-156,0,1
GEN-000368,TreatmentA,B01,107.51,1525005,12814,0.0229,0.0458,43.84,0.3073,2106,593,0,0
GEN-000369,TreatmentB,B02,94.08,1228832,13122,0.0694,0.1549,47.34,0.2016,1150,402,1,1
GEN-000370,Control,B03,95.84,2272804,16640,0.0295,0.1434,44.44,0.2087,1614,918,1,0
GEN-000371,TreatmentB,B02,90.16,2563293,15710,0.0695,0.078,45.15,0.3594,1949,1094,1,0
GEN-000372,Control,B02,86.82,880804,13616,0.0977,0.1575,44.85,0.0685,1307,460,0,0
GEN-000373,TreatmentB,B03,111.39,2679234,12121,0.0325,0.1018,47.11,0.2859,1519,850,1,0
GEN-000374,Control,B02,103.76,379626,15242,0.0958,0.1834,46.09,0.4274,1268,-68,0,1
GEN-000375,TreatmentB,B03,91.3,2448679,16748,0.0155,0.2291,49.5,0.1443,1189,1008,1,0
GEN-000376,TreatmentB,B03,135.7,1728579,17180,0.0545,0.0811,49.88,0.1887,1271,307,1,0
GEN-000377,TreatmentA,B03,123.32,537772,15974,0.0093,0.1125,46.88,0.0493,1047,814,1,1
GEN-000378,Control,B01,82.9,777404,15339,0.0884,0.1242,48.05,0.1365,1484,-83,0,1
GEN-000379,Control,B01,93.32,1161151,11657,0.0571,0.1467,46.68,0.5386,1252,198,1,1
GEN-000380,Control,B02,92.76,922341,12657,0.0184,0.1791,46.52,0.2442,2700,297,0,1
GEN-000381,TreatmentA,B01,118.95,1769533,13868,0.0434,0.2,46.05,0.318,2176,117,0,1
GEN-000382,TreatmentB,B03,92.35,1035349,12163,0.1202,0.159,44.19,0.277,1307,1223,1,0
GEN-000383,Control,B03,95.13,1020482,14614,0.053,0.1755,46.61,0.179,1417,806,0,1
GEN-000384,TreatmentA,B03,99.74,2497279,14304,0.0691,0.1484,44.09,0.1997,1587,514,0,1
GEN-000385,Control,B03,116.21,2298254,12078,0.1037,0.1749,47.89,0.2799,1328,991,0,1
GEN-000386,Control,B03,101.99,2441920,14185,0.0631,0.1647,49.31,0.0295,2385,96,0,1
GEN-000387,Control,B03,104.14,2942007,16858,0.0489,0.2976,46.99,0.1423,2562,-114,0,0
GEN-000388,TreatmentA,B03,107.02,1147593,12307,0.0498,0.2452,47.27,0.0282,1264,1745,1,1
GEN-000389,Control,B02,123.24,1914098,8709,0.0195,0.1725,46.21,0.2531,1078,207,0,1
GEN-000390,Control,B01,75.15,1228117,13528,0.0525,0.1256,45.28,0.2012,3182,276,0,1
GEN-000391,TreatmentA,B03,71.39,2048782,16439,0.0574,0.1651,46.66,0.1281,1830,335,1,1
GEN-000392,TreatmentB,B01,103.34,1313290,14058,0.0546,0.0507,47.43,0.3276,1504,584,1,0
GEN-000393,Control,B03,76.7,1650959,16184,0.056,0.2185,46.92,0.158,1527,-127,0,1
GEN-000394,TreatmentA,B02,105.45,1053470,12999,0.0248,0.1845,49.53,0.3123,1246,777,1,1
GEN-000395,Control,B02,89.8,673175,7744,0.0706,0.1366,47.2,0.1572,1134,-121,0,1
GEN-000396,TreatmentB,B01,87.52,1667814,18543,0.0369,0.1253,45.07,0.2816,1603,616,1,0
GEN-000397,TreatmentA,B01,93.78,1409024,14001,0.0385,0.112,50.27,0.1853,1549,247,1,0
GEN-000398,TreatmentB,B02,109.6,1453146,16316,0.0046,0.1397,49.68,0.0734,2245,494,1,0
GEN-000399,Control,B02,100.2,3786758,17710,0.0943,0.1458,46.65,0.2872,6128,443,0,1
GEN-000400,TreatmentA,B01,76.97,1103976,14077,0.0265,0.1368,48.59,0.1222,1794,44,0,1
GEN-000401,Control,B02,111.58,1392248,14332,0.0155,0.1351,50.05,0.4138,1187,-191,1,0
GEN-000402,Control,B02,109.21,3351460,16886,0.0315,0.135,44.49,0.2078,736,271,0,0
GEN-000403,TreatmentB,B02,85.14,1807055,14845,0.0175,0.1451,45.51,0.142,2781,622,1,1
GEN-000404,TreatmentA,B01,129.6,995426,12927,0.0317,0.1728,47.99,0.13,1418,24,0,0
GEN-000405,TreatmentA,B02,83.52,1978060,16101,0.0277,0.1161,44.52,0.1676,1326,564,1,1
GEN-000406,TreatmentA,B01,106.17,2041503,14353,0.05,0.1269,47.16,0.0979,861,820,1,0
GEN-000407,TreatmentA,B03,99.38,4043253,20626,0.0303,0.1544,46.66,0.0626,787,612,1,1
GEN-000408,Control,B02,81.62,719685,12760,0.0368,0.1631,47.62,0.2357,2705,-30,0,0
GEN-000409,TreatmentA,B02,94.96,1471222,15585,0.0241,0.15,47.35,0.5925,2248,344,1,1
GEN-000410,Control,B03,108.25,773228,16768,0.0105,0.1395,48.11,0.166,1165,-135,1,0
GEN-000411,Control,B02,118.33,1985188,12267,0.0579,0.1532,48.06,0.2087,1714,-144,0,1
GEN-000412,Control,B03,89.15,3060811,13171,0.0618,0.0855,44.31,0.1208,1313,-189,0,1
GEN-000413,TreatmentB,B03,97.58,938647,15272,0.0373,0.0907,46.7,0.1418,1659,385,0,1
GEN-000414,Control,B01,90.64,1286345,13090,0.032,0.1506,45.78,0.2509,1212,-202,0,0
GEN-000415,Control,B02,64.29,2062796,14439,0.0357,0.033,46.99,0.3667,2503,-117,0,0
GEN-000416,TreatmentA,B03,101.47,1890185,13613,0.0364,0.0942,45.06,0.2242,1763,403,0,0
GEN-000417,Control,B01,113.14,2590331,13059,0.0244,0.3059,44.64,0.2021,1442,363,0,1
GEN-000418,TreatmentA,B03,114.74,2906521,13983,0.0731,0.0991,46.52,0.1149,1981,260,0,1
GEN-000419,TreatmentA,B01,85.83,1710269,17325,0.0331,0.1524,41.38,0.1027,2441,201,0,0
GEN-000420,TreatmentB,B01,102.11,926814,16614,0.0059,0.1043,43.54,0.1688,1339,807,1,0
GEN-000421,TreatmentB,B03,95.35,2679635,14294,0.0838,0.1002,46.78,0.4362,1737,1145,1,0
GEN-000422,TreatmentA,B03,110.02,1812008,17706,0.0115,0.1322,49.24,0.167,1923,632,1,0
GEN-000423,Control,B03,105.68,2716510,9757,0.0592,0.0742,47.51,0.1828,1712,130,0,1
GEN-000424,TreatmentB,B01,121.95,1696384,17039,0.0465,0.1275,44.37,0.1541,1407,366,1,0
GEN-000425,TreatmentA,B03,111.2,790131,15670,0.1551,0.2277,48.92,0.3965,1035,834,1,1
GEN-000426,TreatmentB,B02,85.31,2572467,10529,0.0189,0.1462,46.63,0.2443,1412,1045,0,1
GEN-000427,TreatmentB,B01,108.62,1848215,14817,0.0434,0.1742,48.18,0.5435,2673,1056,1,1
GEN-000428,Control,B02,108.73,1938630,16789,0.0667,0.2272,46.58,0.0775,1491,-148,1,0
GEN-000429,Control,B01,140.61,1234400,14674,0.053,0.1851,43.36,0.376,1271,24,0,1
GEN-000430,Control,B03,86.8,1237440,10311,0.0172,0.2489,46.2,0.0427,1564,-147,0,0
GEN-000431,Control,B03,89.28,641310,16613,0.0484,0.1349,43.27,0.0311,2222,166,1,0
GEN-000432,Control,B01,74.38,620337,10786,0.046,0.1014,42.68,0.1962,2248,21,0,0
GEN-000433,TreatmentA,B01,120.03,1383492,14822,0.0772,0.0962,46.94,0.1928,1850,1178,1,1
GEN-000434,TreatmentA,B02,84.4,728626,15855,0.0071,0.1387,49.23,0.165,2157,412,1,0
GEN-000435,Control,B03,93.87,1518871,15785,0.0537,0.1629,44.78,0.3341,2607,329,0,1
GEN-000436,TreatmentA,B03,121.82,2036208,14543,0.0184,0.1532,46.52,0.1226,2276,438,1,1
GEN-000437,Control,B01,107.38,684780,12474,0.0623,0.1946,45.49,0.1386,1931,-199,0,0
GEN-000438,TreatmentA,B01,117.96,3106269,12474,0.0493,0.0768,46.77,0.1283,1049,34,0,1
GEN-000439,Control,B01,107.27,1841859,13367,0.046,0.0824,45.68,0.2732,1683,295,1,0
GEN-000440,TreatmentB,B01,124.87,909735,11619,0.0815,0.137,42.44,0.1179,1547,656,0,0
GEN-000441,TreatmentA,B02,79.25,2310800,12166,0.0373,0.1399,48.44,0.19,1729,601,0,0
GEN-000442,TreatmentB,B03,93.05,6781626,16415,0.0861,0.0411,40.81,0.0476,2184,468,0,1
GEN-000443,TreatmentA,B03,81.85,2960014,17668,0.012,0.1106,45.93,0.3187,2023,182,1,1
GEN-000444,TreatmentB,B03,78.65,1495004,18043,0.0043,0.2075,45.72,0.128,2681,389,1,1
GEN-000445,Control,B03,100.13,1537111,14847,0.0118,0.2053,46.1,0.0504,1522,551,1,0
GEN-000446,TreatmentB,B01,111.36,3048722,17423,0.0385,0.2381,46.74,0.2854,2442,572,1,1
GEN-000447,TreatmentA,B03,71.01,4529198,15320,0.0502,0.0774,48.17,0.1149,2457,352,0,1
GEN-000448,TreatmentA,B03,100.01,899753,13968,0.0815,0.1353,46.29,0.1733,2794,409,0,1
GEN-000449,TreatmentB,B01,93.56,4073728,17107,0.0301,0.0607,44.14,0.1634,2286,483,0,0
GEN-000450,Control,B02,71.03,3389900,16919,0.0368,0.1598,46.91,0.1075,1246,10,1,1
GEN-000451,TreatmentB,B03,110.27,2127817,20345,0.0765,0.1523,43.76,0.1485,635,811,1,0
GEN-000452,Control,B02,84.45,1978717,15381,0.0433,0.0578,51.8,0.1088,1575,-91,0,0
GEN-000453,TreatmentA,B02,90.22,734923,15221,0.0675,0.1237,49.39,0.2111,1196,38,0,0
GEN-000454,TreatmentB,B01,91.22,2859632,16140,0.0284,0.2212,42.29,0.1548,1673,514,1,0
GEN-000455,TreatmentA,B02,118.09,2063127,14397,0.1011,0.0528,45.68,0.0572,1755,876,1,1
GEN-000456,TreatmentB,B03,95.71,1826434,17362,0.0522,0.2527,43.91,0.1413,1250,989,1,0
GEN-000457,TreatmentB,B02,101.09,2279966,19506,0.0307,0.2222,46.05,0.1573,1932,1306,1,1
GEN-000458,TreatmentB,B01,60.41,2450019,18882,0.0778,0.0967,47.85,0.4083,2288,471,1,0
GEN-000459,TreatmentB,B03,77.29,674113,17194,0.0448,0.1951,46.47,0.212,1296,633,1,1
GEN-000460,TreatmentB,B02,119.5,2122065,13210,0.0124,0.1309,44.23,0.0318,2044,1157,1,0
GEN-000461,TreatmentA,B01,123.92,2307371,12572,0.0483,0.1902,47.48,0.081,1570,400,1,0
GEN-000462,Control,B01,84.99,1369614,14842,0.0716,0.2455,44.51,0.2412,2171,18,0,1
GEN-000463,TreatmentB,B01,111.76,3886092,18405,0.0235,0.077,47.88,0.212,1787,382,1,0
GEN-000464,Control,B01,102.36,3250007,12745,0.0217,0.2746,48.38,0.3197,1365,-3,1,1
GEN-000465,Control,B01,110.69,1169789,17121,0.0378,0.1197,47.72,0.1257,2568,-21,1,1
GEN-000466,Control,B03,134.62,2026902,16817,0.0563,0.12,46.06,0.3044,1199,-147,0,1
GEN-000467,TreatmentB,B03,95.07,1258325,18342,0.0216,0.1722,42.14,0.1812,2185,811,1,0
GEN-000468,Control,B02,109.97,1860840,16528,0.0067,0.2234,50.0,0.224,3226,288,0,0
GEN-000469,TreatmentB,B03,109.74,4637803,14557,0.0246,0.0613,41.71,0.236,1591,359,0,0
GEN-000470,TreatmentA,B03,115.5,1952078,15325,0.02,0.1729,46.27,0.1682,1348,338,0,1
GEN-000471,TreatmentA,B03,114.01,852373,11090,0.0627,0.0635,49.05,0.3318,3318,231,0,0
GEN-000472,TreatmentB,B02,118.34,2370419,14160,0.0237,0.082,47.71,0.2922,1166,742,0,1
GEN-000473,Control,B03,103.34,474740,10173,0.0511,0.2879,45.62,0.2539,1115,158,0,1
GEN-000474,Control,B01,96.94,672129,10919,0.1082,0.0809,47.81,0.3737,2108,348,0,0
GEN-000475,Control,B01,95.36,1607480,13780,0.041,0.1128,46.56,0.1055,1037,-26,0,1
GEN-000476,TreatmentB,B02,103.94,1429272,14523,0.0931,0.1566,40.87,0.1265,936,642,1,0
GEN-000477,TreatmentB,B03,98.82,1669024,14805,0.0361,0.1734,47.63,0.1837,1606,1437,1,0
GEN-000478,TreatmentB,B01,76.9,3142264,14073,0.0259,0.1535,44.44,0.1078,1045,552,1,0
GEN-000479,Control,B01,90.18,2360211,18099,0.0187,0.1558,45.47,0.0814,2478,-1,1,0
GEN-000480,TreatmentA,B03,100.32,1381672,14002,0.0399,0.0893,48.08,0.2682,1479,164,0,0
GEN-000481,TreatmentA,B01,129.35,2370787,13987,0.0155,0.0896,47.1,0.1656,1632,107,0,1
GEN-000482,TreatmentB,B02,93.29,2047054,18453,0.0192,0.2044,42.72,0.109,1086,535,1,0
GEN-000483,Control,B02,91.98,1614733,9816,0.0637,0.0493,45.22,0.0575,1612,1554,1,1
GEN-000484,Control,B01,109.07,964924,14805,0.0431,0.2804,49.52,0.2251,2045,-55,0,1
GEN-000485,TreatmentB,B03,127.51,512360,18544,0.0469,0.1727,47.07,0.0868,2691,785,1,0
GEN-000486,TreatmentB,B03,112.29,1729251,13091,0.0208,0.1252,50.75,0.2195,1034,490,0,0
GEN-000487,TreatmentB,B02,112.02,2802604,14509,0.0842,0.183,47.43,0.0586,2271,563,0,0
GEN-000488,TreatmentB,B02,104.75,1281832,16180,0.0617,0.1512,48.08,0.3677,2144,321,0,1
GEN-000489,TreatmentA,B03,93.39,951439,14674,0.0536,0.0847,49.54,0.0268,1300,787,0,1
GEN-000490,TreatmentB,B01,99.2,2140990,14142,0.0392,0.1123,43.67,0.2433,1381,576,1,0
GEN-000491,TreatmentB,B01,116.96,857449,15577,0.1076,0.0824,46.65,0.2638,1610,451,0,0
GEN-000492,TreatmentB,B01,111.59,2561183,17749,0.0231,0.1185,47.54,0.1479,1749,567,0,1
GEN-000493,Control,B02,83.21,733461,13155,0.0837,0.0946,46.01,0.2051,1938,5,0,1
GEN-000494,Control,B03,108.54,2200245,19151,0.0355,0.1168,49.55,0.0972,1313,743,1,0
GEN-000495,Control,B02,90.98,826729,12729,0.0037,0.2008,46.2,0.4125,1183,-19,1,1
GEN-000496,TreatmentA,B02,60.7,1482639,15757,0.0067,0.089,48.53,0.1776,2540,150,0,0
GEN-000497,TreatmentB,B02,80.8,2672086,14600,0.0437,0.1473,45.22,0.1261,1493,258,0,0
GEN-000498,Control,B03,107.67,689356,12609,0.0157,0.1032,49.4,0.0764,1558,-63,0,1
GEN-000499,TreatmentB,B01,86.71,1521935,12592,0.0588,0.1903,43.49,0.1695,1810,282,0,0
GEN-000500,Control,B01,114.99,946684,11941,0.0398,0.1309,48.82,0.1463,1835,-146,0,0
GEN-000501,TreatmentB,B01,104.85,1504584,12651,0.0241,0.2585,45.82,0.109,1105,664,1,0
GEN-000502,TreatmentB,B01,99.65,1103955,16457,0.0312,0.1852,42.05,0.1468,2776,1354,1,0
GEN-000503,Control,B02,129.82,1368079,10173,0.0156,0.2306,46.5,0.0675,1355,312,0,0
GEN-000504,Control,B03,98.96,1922383,9794,0.0722,0.058,47.22,0.0705,1016,-170,0,1
GEN-000505,Control,B02,111.91,2104795,14960,0.0264,0.1505,47.75,0.2725,1161,-158,1,1
GEN-000506,Control,B02,89.06,2335665,11044,0.0168,0.1099,46.7,0.1007,1982,15,0,1
GEN-000507,TreatmentA,B03,99.74,921528,10284,0.0307,0.1147,41.96,0.0762,1681,53,0,0
GEN-000508,Control,B03,76.36,1076206,13113,0.0477,0.155,46.03,0.0818,2609,-170,0,1
GEN-000509,TreatmentB,B01,94.18,1166893,17242,0.0833,0.3063,46.38,0.3967,1124,383,1,1
GEN-000510,TreatmentB,B01,82.04,1184381,11764,0.0568,0.157,42.0,0.2628,3323,452,0,0
GEN-000511,TreatmentA,B03,99.13,5423214,17399,0.0587,0.1598,46.12,0.1038,2535,537,1,0
