sample_id,group,batch,measure_1,resolution_ang,r_free,chain_length_aa,molecular_weight_kda,fraction_helix,fraction_sheet,mean_b_factor,radius_gyration_ang,ligand_count,isoelectric_point,target_a,target_b
STR-000226,TreatmentB,B03,86.28,1.48,0.2316,146,21.11,0.4363,0.3566,12.3,17.73,5,6.7,0,1
STR-000227,Control,B03,84.75,2.2,0.2564,496,25.12,0.2911,0.4028,87.18,17.87,0,6.11,0,0
STR-000228,TreatmentB,B02,97.62,1.63,0.2081,73,38.63,0.4187,0.2461,6.78,24.73,1,5.9,1,1
STR-000229,Control,B01,119.25,2.35,0.2194,152,27.89,0.3472,0.24,47.67,21.48,3,5.12,1,0
STR-000230,TreatmentB,B02,102.15,0.95,0.2489,320,29.66,0.535,0.317,8.07,13.64,3,8.59,1,0
STR-000231,Control,B02,107.54,3.34,0.2458,1061,23.39,0.4687,0.0819,65.51,31.64,0,8.72,0,0
STR-000232,TreatmentA,B02,85.32,1.35,0.242,180,11.66,0.5157,0.3497,20.54,26.35,5,5.37,1,0
STR-000233,Control,B03,89.02,1.93,0.2359,175,50.01,0.3857,0.3518,42.55,35.14,4,6.47,0,0
STR-000234,Control,B01,109.85,2.85,0.2124,163,9.58,0.1336,0.4027,59.62,18.7,2,5.37,0,0
STR-000235,Control,B03,97.7,2.43,0.2581,141,86.09,0.4718,0.2898,36.52,17.78,3,8.59,0,0
STR-000236,TreatmentA,B03,105.5,1.74,0.2638,119,41.14,0.2356,0.3643,27.66,25.15,2,7.52,1,1
STR-000237,TreatmentA,B02,114.21,1.84,0.2361,242,58.4,0.6273,0.4441,44.99,21.75,4,7.81,1,1
STR-000238,Control,B03,105.93,5.53,0.215,1075,30.48,0.3813,0.5397,39.98,30.04,2,5.35,0,1
STR-000239,TreatmentB,B02,66.04,1.43,0.2215,186,81.19,0.5172,0.0924,21.79,25.42,2,5.11,0,0
STR-000240,TreatmentA,B03,98.84,1.48,0.2632,482,52.52,0.4677,0.3061,16.66,18.32,2,5.64,1,0
STR-000241,Control,B01,104.37,2.38,0.2272,384,59.05,0.7558,0.4734,26.25,32.39,3,8.62,1,1
STR-000242,TreatmentB,B01,99.87,0.82,0.1965,456,103.17,0.2855,0.338,11.26,24.04,3,6.9,1,1
STR-000243,TreatmentA,B01,96.81,2.58,0.2476,254,8.35,0.6799,0.2536,35.07,18.74,4,7.4,0,0
STR-000244,TreatmentB,B02,100.95,1.57,0.2345,101,63.01,0.534,0.2334,23.83,22.2,1,6.36,0,0
STR-000245,TreatmentB,B03,89.27,1.19,0.2122,226,120.56,0.3247,0.3658,13.15,20.15,5,7.27,1,1
STR-000246,Control,B03,95.45,2.02,0.2288,493,115.75,0.6239,0.1398,61.54,40.48,2,8.59,1,0
STR-000247,TreatmentB,B03,105.08,0.76,0.2588,1125,99.42,0.4244,0.1024,75.47,29.25,1,8.05,0,0
STR-000248,TreatmentB,B01,72.21,1.52,0.1782,998,95.38,0.7407,0.3138,30.22,22.45,7,5.89,1,1
STR-000249,TreatmentB,B02,111.65,1.41,0.1868,520,21.14,0.1875,0.6135,33.68,24.77,1,6.38,1,0
STR-000250,TreatmentA,B03,114.33,1.91,0.252,419,49.64,0.3719,0.3322,39.78,21.78,5,7.45,1,1
STR-000251,TreatmentA,B01,99.48,1.37,0.2426,208,152.56,0.478,0.437,45.71,24.3,3,5.39,1,0
STR-000252,TreatmentB,B02,123.33,1.92,0.2055,364,28.6,0.4487,0.1619,20.69,31.12,5,9.14,1,0
STR-000253,TreatmentB,B03,84.1,1.25,0.2478,173,78.37,0.2683,0.1554,34.98,20.95,5,6.78,0,1
STR-000254,Control,B01,95.33,1.43,0.2674,775,40.62,0.4864,0.5236,35.42,27.46,3,5.19,1,0
STR-000255,Control,B01,101.24,3.27,0.2582,80,108.41,0.3253,0.22,48.81,21.43,0,5.95,0,1
STR-000256,TreatmentB,B01,90.03,3.24,0.2418,389,29.85,0.7627,0.1972,13.29,27.61,1,6.5,0,0
STR-000257,TreatmentB,B02,113.03,1.35,0.2583,403,36.79,0.1628,0.3458,28.23,19.08,5,7.17,0,1
STR-000258,Control,B03,79.34,2.12,0.1911,75,22.92,0.2889,0.3647,63.27,24.1,0,5.76,1,0
STR-000259,Control,B01,77.97,1.81,0.1879,532,98.65,0.4257,0.3044,22.06,19.91,4,7.35,1,1
STR-000260,TreatmentA,B03,88.67,1.14,0.2741,360,26.56,0.5309,0.4037,71.08,28.14,4,10.13,0,0
STR-000261,TreatmentB,B01,114.26,1.04,0.1928,194,16.16,0.5288,0.1725,21.33,24.48,2,8.24,1,0
STR-000262,TreatmentB,B01,104.9,1.46,0.2342,270,42.08,0.3124,0.4055,45.92,22.03,6,7.49,0,1
STR-000263,TreatmentB,B03,101.62,2.2,0.2116,118,64.13,0.3094,0.4625,14.6,26.18,4,5.15,1,0
STR-000264,TreatmentA,B03,87.78,1.64,0.2395,87,41.69,0.6902,0.5341,38.53,26.68,3,5.71,0,1
STR-000265,TreatmentB,B01,108.96,3.42,0.3019,210,63.93,0.312,0.4291,20.62,28.15,2,4.54,0,0
STR-000266,Control,B01,114.41,1.87,0.2356,481,41.4,0.385,0.4025,17.44,28.37,1,5.36,0,0
STR-000267,TreatmentA,B01,105.42,2.99,0.283,167,29.55,0.5992,0.1734,61.82,25.11,3,6.46,0,0
STR-000268,TreatmentA,B03,84.86,1.55,0.2365,773,20.15,0.3959,0.5682,69.51,24.0,1,5.92,0,1
STR-000269,Control,B01,107.07,2.0,0.2522,449,32.51,0.5314,0.4228,69.54,22.65,3,6.36,1,1
STR-000270,TreatmentA,B02,71.62,1.02,0.2673,489,21.49,0.2906,0.2378,28.19,16.34,4,7.94,1,1
STR-000271,TreatmentB,B02,97.49,1.64,0.2382,557,25.87,0.522,0.4401,17.5,24.24,0,8.05,1,1
STR-000272,TreatmentA,B01,112.99,1.24,0.2829,305,30.5,0.4306,0.4523,23.79,23.1,2,8.01,1,1
STR-000273,Control,B02,111.22,3.04,0.2645,138,69.99,0.4908,0.5412,59.81,26.44,0,5.67,0,1
STR-000274,TreatmentB,B03,124.09,3.44,0.2429,427,26.22,0.4521,0.1732,31.38,24.96,4,9.79,0,0
STR-000275,TreatmentA,B01,91.26,1.2,0.2411,194,25.15,0.4781,0.17,25.11,24.26,3,7.7,0,0
STR-000276,TreatmentA,B03,90.95,1.77,0.225,132,41.26,0.5897,0.389,38.94,29.84,1,7.36,1,1
STR-000277,TreatmentA,B02,81.71,2.03,0.1916,276,43.13,0.3881,0.3056,86.12,32.11,3,7.12,1,1
STR-000278,TreatmentB,B03,79.17,1.35,0.2517,384,35.58,0.373,0.4915,20.95,20.21,1,7.52,1,1
STR-000279,TreatmentA,B03,87.85,1.99,0.2641,166,30.37,0.6062,0.3304,40.71,26.57,2,6.84,0,1
STR-000280,TreatmentA,B01,96.36,3.18,0.2651,293,88.85,0.7335,0.3114,27.85,21.18,0,6.98,0,1
STR-000281,Control,B02,133.41,2.04,0.2719,237,29.93,0.4413,0.4023,34.34,29.66,3,6.7,0,1
STR-000282,TreatmentA,B01,60.82,2.39,0.2205,140,40.71,0.1976,0.2681,24.97,16.84,3,6.85,1,1
STR-000283,Control,B03,107.46,3.48,0.2238,444,27.08,0.4395,0.3214,78.63,29.95,1,7.96,0,0
STR-000284,TreatmentA,B03,145.49,1.65,0.208,254,61.1,0.2976,0.3882,23.85,16.01,2,6.87,1,0
STR-000285,TreatmentA,B03,84.53,2.1,0.2434,221,46.62,0.5104,0.3491,23.38,43.39,2,8.83,0,0
STR-000286,Control,B02,93.62,2.39,0.2675,577,36.29,0.3234,0.0861,36.93,30.13,2,7.78,0,1
STR-000287,Control,B02,122.53,2.16,0.2363,159,16.27,0.4309,0.2635,47.45,26.28,0,8.17,0,0
STR-000288,TreatmentB,B01,94.62,1.56,0.1992,141,41.24,0.5633,0.35,63.61,25.16,0,8.49,0,1
STR-000289,TreatmentA,B01,100.35,1.79,0.2751,354,37.01,0.407,0.2756,105.93,18.52,2,7.32,0,1
STR-000290,Control,B02,103.3,4.69,0.2281,283,70.09,0.4765,0.1763,36.89,22.08,6,8.22,0,0
STR-000291,TreatmentA,B02,81.05,2.46,0.2105,303,38.54,0.2443,0.1981,40.4,25.57,3,7.6,1,1
STR-000292,Control,B01,85.24,2.4,0.2026,725,75.51,0.525,0.4923,65.52,18.75,3,7.28,0,1
STR-000293,TreatmentA,B01,90.65,2.75,0.2179,440,23.95,0.6712,0.1743,37.97,23.97,2,8.56,0,0
STR-000294,Control,B03,99.31,2.41,0.3116,165,18.66,0.3136,0.2447,23.7,22.8,0,6.88,0,1
STR-000295,Control,B03,106.76,2.15,0.1548,285,47.52,0.4143,0.5982,32.59,25.89,1,7.58,1,1
STR-000296,TreatmentA,B02,97.39,2.2,0.1488,724,57.25,0.3474,0.346,22.94,23.79,5,7.3,1,1
STR-000297,TreatmentB,B03,62.89,2.5,0.179,550,23.38,0.4113,0.2282,21.95,19.09,2,5.42,1,1
STR-000298,Control,B02,81.03,1.87,0.2597,161,40.7,0.3708,0.1411,52.91,19.79,1,6.78,0,1
STR-000299,TreatmentA,B03,113.44,3.66,0.2793,470,31.04,0.7662,0.4034,62.58,25.62,3,6.15,0,1
STR-000300,Control,B01,117.47,1.63,0.2352,622,21.92,0.3156,0.2073,43.29,13.08,3,8.61,1,0
STR-000301,TreatmentB,B01,136.51,1.26,0.246,484,26.79,0.5414,0.382,35.22,27.38,1,6.3,1,1
STR-000302,Control,B03,84.32,2.79,0.2716,881,34.33,0.3198,0.4214,45.05,23.56,1,6.56,0,0
STR-000303,Control,B02,96.35,1.9,0.2588,687,50.78,0.4321,0.4856,34.09,21.24,0,8.84,1,0
STR-000304,TreatmentB,B01,95.8,1.31,0.2112,220,98.29,0.4703,0.2327,83.35,25.8,2,5.62,0,0
STR-000305,TreatmentB,B03,98.09,2.14,0.2584,366,20.82,0.3481,0.5529,22.69,36.38,2,6.45,1,1
STR-000306,Control,B01,86.4,2.75,0.281,393,73.4,0.361,0.2309,84.58,21.76,3,5.49,0,1
STR-000307,TreatmentB,B01,110.51,0.94,0.2637,113,37.47,0.4303,0.3138,5.9,24.97,3,7.18,1,1
STR-000308,TreatmentA,B02,98.95,2.62,0.2319,267,92.62,0.4811,0.487,48.68,18.25,1,6.99,0,1
STR-000309,Control,B01,117.49,1.59,0.2646,756,43.13,0.4984,0.1901,42.23,21.38,2,6.66,1,1
STR-000310,TreatmentB,B01,91.67,2.57,0.1617,106,57.5,0.1736,0.5219,13.7,27.05,1,9.07,1,0
STR-000311,TreatmentA,B02,90.55,1.49,0.208,212,27.43,0.1486,0.2753,19.52,9.42,2,5.49,1,1
STR-000312,TreatmentA,B01,103.79,2.65,0.2216,344,39.16,0.4417,0.2579,27.91,27.51,3,6.44,0,1
STR-000313,Control,B03,85.94,1.53,0.2291,159,54.97,0.3644,0.4074,47.18,25.45,2,4.51,1,0
STR-000314,TreatmentA,B03,97.93,0.92,0.2371,512,29.92,0.7351,0.1738,31.43,30.23,1,6.24,1,0
STR-000315,TreatmentA,B03,124.47,2.16,0.194,228,11.92,0.2827,0.4193,30.81,20.04,1,7.5,1,0
STR-000316,TreatmentB,B01,94.66,2.98,0.2179,190,49.87,0.4925,0.3633,35.91,26.42,1,7.63,1,1
STR-000317,TreatmentA,B03,99.05,1.11,0.2262,90,24.15,0.4169,0.2095,24.49,32.85,3,5.68,1,1
STR-000318,Control,B02,103.3,2.6,0.2413,425,30.51,0.4854,0.188,81.28,20.3,1,6.84,0,0
STR-000319,TreatmentA,B01,98.44,1.91,0.285,737,82.4,0.2876,0.309,27.22,26.18,1,7.07,0,0
STR-000320,TreatmentA,B03,71.2,2.98,0.2303,317,59.59,0.4414,0.2064,50.56,20.36,1,5.74,0,0
STR-000321,TreatmentA,B01,94.3,1.46,0.1917,330,10.75,0.3968,0.2162,34.69,30.97,2,5.13,1,0
STR-000322,TreatmentB,B01,108.84,1.36,0.2722,116,34.68,0.3779,0.2237,17.48,24.9,1,8.72,0,0
STR-000323,Control,B03,105.18,3.08,0.2668,463,28.81,0.4489,0.2889,50.26,19.4,2,5.96,0,1
STR-000324,Control,B02,120.99,1.47,0.2041,216,32.59,0.1636,0.3974,46.78,22.76,2,6.28,1,0
STR-000325,Control,B02,124.73,2.7,0.2338,246,27.42,0.3599,0.5042,89.08,28.06,3,8.68,0,0
STR-000326,Control,B03,107.99,1.68,0.252,465,29.56,0.5487,0.5016,60.62,26.51,3,8.01,0,1
STR-000327,TreatmentB,B03,101.11,1.64,0.2506,243,50.84,0.3157,0.3872,10.83,22.45,2,9.36,1,0
STR-000328,TreatmentB,B01,116.78,1.67,0.1994,1498,18.85,0.2596,0.3072,10.03,25.5,0,8.49,1,0
STR-000329,TreatmentB,B01,95.83,2.02,0.1781,128,24.15,0.4394,0.0845,28.97,21.63,3,8.52,1,0
STR-000330,Control,B01,106.94,3.08,0.2737,209,74.59,0.3453,0.3136,51.06,22.74,3,7.45,0,1
STR-000331,TreatmentA,B03,75.83,1.49,0.2475,231,19.57,0.3442,0.2029,30.51,15.53,4,6.69,1,1
STR-000332,Control,B03,108.07,1.72,0.2819,211,29.91,0.2659,0.2554,76.89,24.24,2,7.91,0,1
STR-000333,TreatmentA,B01,94.13,2.1,0.2786,1127,41.46,0.1816,0.2194,40.75,19.35,3,8.47,0,1
STR-000334,TreatmentA,B03,97.68,2.74,0.169,183,37.18,0.4387,0.5371,15.33,22.85,3,7.32,1,1
STR-000335,TreatmentB,B01,80.21,1.89,0.2529,307,32.62,0.4763,0.378,8.47,17.21,3,6.87,1,1
STR-000336,TreatmentA,B02,95.43,1.91,0.1899,176,25.24,0.5561,0.0253,26.94,18.72,1,4.91,1,0
STR-000337,Control,B03,111.87,3.34,0.2737,170,70.07,0.4464,0.2895,31.81,21.46,4,7.39,0,1
STR-000338,TreatmentA,B03,86.49,1.38,0.2342,486,35.92,0.572,0.0885,34.28,24.56,2,6.99,1,0
STR-000339,TreatmentB,B03,114.62,0.93,0.273,174,24.87,0.502,0.3136,27.19,32.74,1,7.93,0,1
STR-000340,Control,B03,86.61,2.9,0.1848,550,75.77,0.306,0.3268,30.0,25.69,2,6.49,1,1
STR-000341,TreatmentA,B02,87.56,2.98,0.283,238,48.21,0.2774,0.5828,38.95,15.52,2,6.86,0,0
STR-000342,Control,B03,113.34,3.27,0.2538,70,60.21,0.4108,0.306,27.26,39.03,0,8.44,0,0
STR-000343,Control,B01,103.75,3.35,0.2265,273,36.62,0.4233,0.1517,32.62,17.14,2,6.84,0,1
STR-000344,TreatmentA,B02,95.39,1.74,0.2921,165,20.42,0.2539,0.3942,97.72,33.78,3,6.46,0,1
STR-000345,TreatmentB,B02,99.96,1.51,0.2182,132,65.61,0.4989,0.3143,36.93,29.97,2,7.37,1,1
STR-000346,TreatmentB,B01,88.57,0.86,0.21,289,8.74,0.6441,0.1002,17.87,15.92,2,5.45,1,0
STR-000347,Control,B03,92.76,3.67,0.2892,327,41.4,0.3144,0.2254,66.39,29.49,3,10.1,0,0
STR-000348,Control,B03,89.47,2.53,0.288,643,15.49,0.4735,0.2201,41.42,30.55,3,8.73,0,0
STR-000349,Control,B02,100.1,2.48,0.2544,639,48.27,0.4126,0.3803,34.92,31.51,2,6.14,0,1
STR-000350,TreatmentB,B01,112.07,2.3,0.2143,303,21.07,0.2676,0.3452,40.91,32.14,1,5.3,0,0
STR-000351,Control,B01,94.69,2.73,0.228,114,13.06,0.6694,0.3433,57.4,23.2,1,9.97,1,0
STR-000352,Control,B03,115.54,1.81,0.2505,206,17.53,0.4923,0.4314,32.42,31.69,1,7.8,1,1
STR-000353,TreatmentA,B01,114.81,1.5,0.222,240,12.12,0.2861,0.4092,55.74,36.27,2,6.38,1,0
STR-000354,Control,B02,86.19,2.86,0.1802,1297,32.58,0.5207,0.2427,68.61,31.13,3,8.87,0,0
STR-000355,Control,B03,89.96,2.07,0.2345,139,28.7,0.3902,0.1604,31.56,21.66,4,8.08,0,1
STR-000356,Control,B03,114.85,2.1,0.2805,227,104.84,0.2649,0.3188,52.49,29.98,2,7.98,0,1
STR-000357,Control,B01,89.06,1.74,0.2445,500,28.08,0.4132,0.5293,35.08,23.8,4,8.28,0,1
STR-000358,TreatmentB,B02,124.22,1.07,0.1954,621,35.61,0.3446,0.0998,14.47,25.07,5,7.53,1,1
STR-000359,TreatmentA,B03,94.25,1.78,0.2954,311,18.98,0.4637,0.4005,20.97,14.84,1,7.63,1,1
STR-000360,TreatmentA,B02,97.54,2.1,0.2369,165,42.62,0.2698,0.4543,24.26,19.41,2,7.55,1,0
STR-000361,TreatmentA,B02,93.11,1.34,0.2318,1886,13.89,0.5778,0.3241,31.24,33.57,2,8.3,0,0
STR-000362,TreatmentA,B01,113.49,2.24,0.2728,258,30.53,0.223,0.3659,41.2,25.78,2,6.37,0,0
STR-000363,Control,B03,103.54,2.03,0.2377,179,13.86,0.502,0.1918,37.1,16.47,4,9.44,1,0
STR-000364,TreatmentB,B02,111.7,2.09,0.2536,603,24.76,0.3881,0.3187,3.24,16.59,0,5.01,0,0
STR-000365,TreatmentB,B01,75.11,2.01,0.2414,214,135.41,0.5054,0.3721,9.97,24.14,3,7.55,0,1
STR-000366,TreatmentB,B03,106.56,0.94,0.1707,244,22.54,0.2989,0.2285,9.12,17.49,2,9.3,1,0
STR-000367,TreatmentA,B03,125.52,2.79,0.2441,208,60.68,0.4399,0.4453,46.38,23.34,4,6.16,0,0
STR-000368,TreatmentA,B03,104.95,1.55,0.248,255,13.65,0.4995,0.1895,22.4,24.31,1,4.26,1,0
STR-000369,Control,B02,127.06,2.67,0.2645,197,23.29,0.5931,0.0948,72.97,35.06,1,6.28,0,0
STR-000370,Control,B02,89.18,2.28,0.2477,237,32.15,0.275,0.3741,83.45,23.13,0,5.91,0,1
STR-000371,TreatmentB,B02,123.59,1.42,0.2164,137,92.58,0.4807,0.287,36.19,29.64,4,5.58,1,1
STR-000372,Control,B01,100.81,2.49,0.2363,157,17.42,0.5405,0.3496,43.93,32.87,2,7.19,0,1
STR-000373,Control,B03,102.78,2.61,0.2567,175,71.08,0.3381,0.1698,38.26,22.05,1,6.94,0,1
STR-000374,Control,B01,84.15,2.47,0.236,179,60.6,0.2333,0.0894,30.47,29.79,0,4.22,0,1
STR-000375,TreatmentA,B03,80.64,1.85,0.291,255,18.28,0.4648,0.3105,19.65,14.83,6,7.19,1,1
STR-000376,TreatmentB,B03,109.92,2.09,0.2149,232,34.41,0.5026,0.2553,35.31,23.68,2,8.08,1,0
STR-000377,TreatmentA,B03,103.3,2.59,0.2675,255,49.86,0.4096,0.3841,61.12,17.4,1,6.77,0,1
STR-000378,TreatmentA,B02,123.29,1.84,0.1677,102,42.82,0.4537,0.2098,54.92,27.46,3,9.17,1,0
STR-000379,TreatmentA,B02,91.7,3.07,0.2408,408,38.43,0.2819,0.1888,34.36,12.77,2,6.19,0,1
STR-000380,TreatmentA,B03,64.87,1.34,0.2977,565,56.52,0.5245,0.3348,25.42,20.38,3,5.06,0,1
STR-000381,Control,B02,109.18,1.9,0.2094,233,24.11,0.2074,0.1819,61.9,15.74,5,7.08,1,1
STR-000382,TreatmentA,B03,96.67,2.64,0.1893,181,27.4,0.1412,0.4043,48.98,15.79,3,7.9,1,0
STR-000383,TreatmentB,B02,81.32,1.6,0.239,250,29.14,0.5103,0.203,16.72,27.45,6,8.08,1,0
STR-000384,Control,B02,94.05,2.62,0.2606,351,38.5,0.1879,0.3612,40.84,25.17,2,4.69,0,0
STR-000385,Control,B02,101.19,3.37,0.2583,70,48.48,0.4014,0.1554,41.34,20.76,2,7.01,0,1
STR-000386,TreatmentA,B03,98.42,2.58,0.2051,322,30.71,0.3778,0.169,40.1,11.38,2,7.16,0,0
STR-000387,Control,B03,104.42,1.77,0.201,345,34.49,0.5132,0.2338,46.89,21.36,1,9.53,1,0
STR-000388,TreatmentA,B02,112.3,1.18,0.2596,173,47.09,0.3527,0.4507,28.3,31.9,1,6.79,1,1
STR-000389,TreatmentA,B02,102.23,1.62,0.2815,343,28.76,0.1933,0.4728,32.37,12.09,2,7.7,0,0
STR-000390,Control,B02,108.4,2.25,0.197,175,34.7,0.3224,0.2164,32.41,23.38,1,5.91,0,1
STR-000391,Control,B03,133.14,2.54,0.1989,330,105.5,0.3608,0.2534,28.07,25.2,3,6.16,1,1
STR-000392,TreatmentA,B02,122.68,1.17,0.2129,231,32.58,0.4272,0.2193,23.16,32.3,4,7.88,1,0
STR-000393,TreatmentB,B01,106.54,1.5,0.2626,358,23.08,0.5155,0.2957,21.23,30.9,5,7.38,0,1
STR-000394,TreatmentB,B03,97.2,2.67,0.2151,299,50.44,0.5685,0.1156,24.26,14.74,1,9.84,0,0
STR-000395,Control,B01,128.99,2.93,0.1929,1979,33.74,0.4803,0.3724,31.57,19.24,1,7.66,1,1
STR-000396,Control,B02,97.24,2.41,0.2531,220,35.13,0.3446,0.3212,29.47,23.91,3,6.84,0,1
STR-000397,Control,B01,88.53,2.12,0.2298,306,41.68,0.4621,0.4307,42.42,27.6,3,7.56,1,1
STR-000398,TreatmentA,B01,87.92,0.92,0.2586,352,48.2,0.5175,0.3205,41.15,15.31,4,4.86,1,0
STR-000399,TreatmentB,B03,120.29,1.73,0.2224,359,21.72,0.3003,0.3211,35.33,35.97,0,8.64,1,0
STR-000400,Control,B03,115.42,3.04,0.2042,722,28.87,0.6471,0.5658,47.62,21.52,0,6.8,0,1
STR-000401,Control,B02,97.17,2.38,0.2761,111,34.43,0.6887,0.467,53.58,27.86,6,6.27,0,1
STR-000402,Control,B03,119.16,2.84,0.2525,438,49.59,0.1988,0.778,37.79,28.26,1,6.36,0,0
STR-000403,Control,B02,81.63,2.13,0.2495,279,43.57,0.5217,0.4782,31.22,26.23,4,9.13,1,0
STR-000404,TreatmentB,B01,104.27,1.63,0.2321,674,105.53,0.1871,0.4699,35.36,19.33,1,9.38,1,0
STR-000405,TreatmentB,B01,108.29,1.48,0.3029,276,17.28,0.3126,0.1021,21.41,18.35,2,8.44,0,1
STR-000406,Control,B03,113.14,3.03,0.2755,260,49.51,0.4248,0.5138,31.45,15.03,2,4.59,0,0
STR-000407,Control,B01,94.89,1.59,0.2005,199,7.26,0.4024,0.2589,28.8,27.29,0,6.66,1,1
STR-000408,Control,B02,88.18,1.6,0.2081,149,47.52,0.461,0.5519,32.18,29.17,3,5.21,1,1
STR-000409,TreatmentB,B02,80.07,1.59,0.3007,423,153.32,0.4113,0.3202,29.05,26.35,3,5.15,1,0
STR-000410,Control,B03,104.32,2.71,0.2186,235,32.64,0.3385,0.142,32.39,26.07,2,7.53,1,1
STR-000411,TreatmentA,B03,104.94,2.43,0.2019,73,36.3,0.4727,0.27,43.65,25.71,3,5.25,0,0
STR-000412,TreatmentB,B02,90.23,1.06,0.26,645,15.68,0.2286,0.6109,1.58,25.67,1,7.41,1,0
STR-000413,Control,B02,102.49,2.71,0.2725,89,24.44,0.4151,0.5922,53.73,18.24,3,4.89,0,0
STR-000414,TreatmentB,B03,109.93,0.76,0.2465,176,31.46,0.3605,0.2048,16.08,19.97,2,6.86,1,1
STR-000415,TreatmentA,B02,113.73,1.65,0.207,219,26.09,0.4247,0.2507,85.28,22.37,1,5.9,1,0
STR-000416,TreatmentB,B03,133.75,0.83,0.2709,693,24.37,0.18,0.4294,34.46,23.49,1,5.56,1,0
STR-000417,TreatmentA,B03,95.94,2.02,0.281,455,33.15,0.2861,0.3554,37.64,29.91,2,6.54,0,1
STR-000418,TreatmentA,B02,107.62,2.82,0.2263,132,12.15,0.4701,0.25,27.41,4.91,3,8.35,1,0
STR-000419,TreatmentB,B01,132.76,1.41,0.2237,122,33.86,0.5892,0.2105,20.18,19.15,0,9.25,1,0
STR-000420,TreatmentA,B03,108.2,1.84,0.1957,75,34.02,0.2922,0.202,32.19,23.65,2,7.37,1,1
STR-000421,TreatmentA,B02,118.3,3.0,0.2154,230,44.82,0.2655,0.3062,36.6,37.8,1,5.58,0,1
STR-000422,Control,B03,92.77,2.02,0.1985,297,35.08,0.2836,0.2693,28.14,18.12,4,4.8,1,0
STR-000423,Control,B02,99.95,1.99,0.2257,52,56.57,0.6032,0.3917,42.1,16.54,2,5.24,1,1
STR-000424,TreatmentA,B02,88.91,2.08,0.2649,330,80.69,0.2382,0.2205,87.64,22.37,1,9.32,0,0
STR-000425,TreatmentB,B01,112.53,0.66,0.2128,168,31.96,0.383,0.1993,31.07,23.69,2,6.69,1,1
STR-000426,TreatmentA,B01,97.28,1.85,0.2271,398,24.88,0.4567,0.5102,39.94,17.72,1,5.27,0,1
STR-000427,Control,B03,97.66,2.58,0.1913,281,24.92,0.3395,0.1907,49.48,27.28,3,6.05,0,1
STR-000428,Control,B01,107.81,4.37,0.2302,366,23.39,0.4523,0.4365,47.07,19.59,2,7.13,0,1
STR-000429,TreatmentA,B02,106.93,1.33,0.2293,318,66.15,0.5235,0.4568,16.26,19.54,1,6.81,1,1
STR-000430,Control,B02,109.2,1.82,0.1751,542,14.19,0.4329,0.3006,51.08,17.66,3,8.24,1,0
STR-000431,TreatmentA,B02,102.45,1.92,0.1642,192,19.53,0.3342,0.3678,16.87,15.54,1,4.38,1,0
STR-000432,TreatmentA,B03,91.59,2.66,0.2211,260,59.05,0.5538,0.1345,40.28,36.67,2,6.74,0,0
STR-000433,TreatmentB,B03,105.21,1.39,0.2154,497,57.31,0.4688,0.3306,23.57,23.85,3,3.49,1,0
STR-000434,Control,B01,95.96,2.27,0.253,274,36.63,0.5179,0.1607,42.57,27.32,3,7.68,0,0
STR-000435,Control,B02,130.13,1.62,0.1809,210,31.09,0.4351,0.2759,40.03,10.17,4,8.12,1,0
STR-000436,TreatmentB,B02,71.9,1.57,0.1843,626,14.81,0.2942,0.1625,18.0,23.12,1,6.76,0,1
STR-000437,TreatmentA,B01,107.23,2.35,0.229,149,16.16,0.563,0.157,33.67,36.37,1,6.21,0,0
STR-000438,TreatmentB,B01,107.0,2.27,0.2493,364,22.06,0.2624,0.384,16.25,38.82,3,7.43,0,0
STR-000439,TreatmentB,B01,119.19,2.55,0.1864,257,51.2,0.2685,0.1368,71.07,28.11,2,6.79,1,1
STR-000440,TreatmentB,B01,100.62,2.23,0.1915,352,22.28,0.4598,0.1288,22.2,27.42,2,6.12,0,0
STR-000441,TreatmentB,B02,106.18,1.05,0.2185,125,31.41,0.4367,0.1088,7.2,31.86,2,7.39,1,1
STR-000442,TreatmentB,B02,131.88,2.32,0.2735,290,16.26,0.2756,0.2737,80.32,18.04,1,6.33,0,1
STR-000443,TreatmentA,B03,76.86,1.43,0.2086,921,35.06,0.3131,0.2252,32.97,19.57,2,8.83,1,1
STR-000444,TreatmentA,B03,129.47,4.82,0.2375,172,15.84,0.4983,0.2551,64.14,33.86,3,6.64,0,0
STR-000445,Control,B02,101.17,1.82,0.2887,401,94.21,0.4405,0.5727,38.79,13.07,1,4.79,0,0
STR-000446,TreatmentB,B02,91.69,1.03,0.2285,370,45.27,0.4042,0.3016,10.74,30.11,1,7.39,1,1
STR-000447,Control,B02,124.46,1.96,0.1486,117,51.99,0.4684,0.1167,49.51,25.37,2,6.16,1,0
STR-000448,TreatmentB,B02,122.78,2.35,0.2758,306,42.66,0.6274,0.1807,18.68,13.29,5,8.42,0,0
STR-000449,Control,B01,85.97,2.71,0.2741,65,48.38,0.4712,0.2072,38.29,27.74,2,6.48,1,0
STR-000450,TreatmentB,B01,114.83,1.61,0.245,281,76.04,0.4303,0.2533,86.29,24.22,1,8.58,0,0
STR-000451,TreatmentA,B03,106.93,1.48,0.2321,207,59.33,0.1998,0.5016,37.79,25.44,2,7.35,1,0
STR-000452,TreatmentB,B01,118.12,2.18,0.2714,666,116.11,0.7607,0.1765,24.11,18.15,0,8.38,1,0
