sample_id,group,batch,measure_1,resting_potential_mv,input_resistance_mohm,membrane_tau_ms,rheobase_pa,ap_threshold_mv,ap_half_width_ms,max_firing_rate_hz,spike_count,adaptation_index,target_a,target_b
NEU-000228,Control,B02,116.5,-55.82,138.3,9.75,188.1,-41.04,1.266,24.2,85,0.1563,1,1
NEU-000229,TreatmentA,B03,82.41,-71.01,142.5,20.11,75.3,-40.51,1.021,46.6,94,0.444,0,0
NEU-000230,TreatmentB,B03,71.43,-67.16,152.6,16.77,55.1,-41.98,0.94,60.9,89,0.5456,1,1
NEU-000231,Control,B02,86.01,-58.26,124.8,10.35,143.5,-47.58,0.905,52.4,103,0.6085,1,0
NEU-000232,TreatmentB,B03,130.14,-56.21,97.2,14.69,26.7,-38.28,0.637,63.3,79,0.3142,1,0
NEU-000233,TreatmentB,B03,112.06,-66.66,139.3,14.01,63.7,-43.46,0.911,84.1,74,0.7478,1,1
NEU-000234,TreatmentB,B03,127.77,-69.27,311.0,14.33,32.8,-50.52,1.038,51.7,92,0.6173,1,1
NEU-000235,TreatmentB,B02,92.96,-60.84,184.9,13.06,146.6,-43.47,0.779,42.5,76,0.3926,1,1
NEU-000236,Control,B02,90.15,-63.16,182.4,22.54,11.8,-42.36,0.926,37.6,106,0.4064,0,1
NEU-000237,TreatmentA,B01,105.51,-60.42,144.5,21.15,115.1,-37.53,0.948,41.8,88,0.4538,0,1
NEU-000238,TreatmentB,B03,110.65,-54.04,211.2,17.82,114.2,-46.61,0.91,76.0,96,0.4125,1,0
NEU-000239,TreatmentA,B02,97.47,-69.23,116.0,25.37,85.9,-39.87,0.641,36.6,86,0.3133,0,0
NEU-000240,TreatmentA,B03,101.98,-64.37,258.1,15.59,89.9,-38.25,1.792,25.7,79,0.2079,0,0
NEU-000241,TreatmentB,B03,102.78,-77.24,122.4,11.64,97.5,-42.58,1.37,45.2,100,0.3905,1,0
NEU-000242,Control,B03,97.7,-60.57,120.8,20.87,113.1,-39.66,0.822,27.6,103,0.6874,0,1
NEU-000243,TreatmentB,B03,85.29,-69.11,217.3,15.73,133.0,-35.56,1.25,61.0,106,0.3659,1,1
NEU-000244,TreatmentA,B03,95.99,-58.46,106.7,7.73,172.0,-42.4,0.936,52.2,87,0.2837,1,1
NEU-000245,TreatmentA,B03,85.43,-72.16,97.1,11.97,134.6,-36.1,1.018,25.5,88,0.2053,0,1
NEU-000246,TreatmentA,B03,118.09,-75.27,172.1,11.66,67.3,-43.06,1.471,56.7,104,0.6462,1,0
NEU-000247,TreatmentA,B02,90.87,-69.28,168.2,9.68,109.9,-39.36,1.038,60.8,96,0.2562,1,1
NEU-000248,TreatmentB,B02,103.0,-72.61,90.3,14.18,145.6,-42.63,1.349,50.7,69,0.4321,1,0
NEU-000249,TreatmentB,B01,107.19,-60.47,393.7,13.43,47.8,-47.27,1.013,73.7,100,0.6558,0,0
NEU-000250,TreatmentA,B01,97.07,-63.72,293.9,18.43,199.1,-40.95,0.833,43.7,74,0.2374,0,1
NEU-000251,TreatmentB,B02,112.82,-61.97,113.4,18.46,100.7,-45.14,0.883,39.9,77,0.5372,0,1
NEU-000252,TreatmentA,B01,107.82,-53.98,72.6,8.51,55.5,-42.61,0.61,29.8,53,0.439,0,0
NEU-000253,TreatmentA,B03,68.93,-55.89,105.6,14.32,93.5,-39.46,1.063,30.8,74,0.4625,0,0
NEU-000254,TreatmentB,B02,99.64,-67.81,274.8,25.2,105.6,-39.36,0.789,49.3,91,0.5258,0,1
NEU-000255,TreatmentB,B01,106.93,-67.57,185.0,11.76,33.6,-38.02,2.038,36.4,90,0.4828,0,1
NEU-000256,TreatmentB,B03,104.81,-66.27,133.8,13.29,102.5,-41.1,0.871,54.2,76,0.4198,1,1
NEU-000257,TreatmentA,B03,93.1,-74.49,358.7,9.17,138.9,-36.56,1.802,26.7,77,0.4776,0,0
NEU-000258,TreatmentB,B03,71.92,-74.29,168.0,14.24,91.2,-38.31,1.08,49.1,91,0.3396,1,0
NEU-000259,TreatmentA,B02,118.47,-59.14,174.3,13.4,116.0,-45.97,0.889,38.8,77,0.1038,1,0
NEU-000260,TreatmentB,B01,98.86,-70.14,214.7,11.9,99.5,-43.72,1.179,77.7,89,0.3126,1,0
NEU-000261,TreatmentB,B01,96.24,-59.58,109.3,16.89,67.8,-39.2,0.903,54.2,85,0.5426,1,1
NEU-000262,TreatmentB,B01,120.02,-70.08,179.6,16.13,94.9,-38.09,0.988,79.9,80,0.3661,1,0
NEU-000263,TreatmentB,B02,104.89,-71.11,159.5,6.92,28.8,-50.8,1.403,69.7,90,0.4059,1,0
NEU-000264,TreatmentA,B01,100.34,-64.89,290.6,7.92,112.0,-43.94,1.208,44.7,83,0.3958,0,1
NEU-000265,TreatmentA,B03,78.76,-61.76,95.3,12.74,206.2,-37.25,0.646,58.8,76,0.214,1,1
NEU-000266,TreatmentA,B01,98.45,-57.63,236.5,14.46,95.2,-38.0,0.973,40.2,72,0.5595,0,0
NEU-000267,TreatmentB,B02,115.79,-65.47,269.0,11.71,121.4,-39.7,1.366,87.3,75,0.2556,1,1
NEU-000268,Control,B03,88.83,-63.08,202.6,11.1,150.0,-39.54,1.261,28.0,86,0.5784,1,1
NEU-000269,Control,B03,113.56,-53.32,144.0,15.7,168.7,-45.5,1.206,47.6,92,0.4716,1,0
NEU-000270,TreatmentA,B02,104.71,-64.45,251.0,12.3,90.8,-39.42,1.335,71.7,90,0.2321,1,1
NEU-000271,TreatmentB,B03,105.18,-62.85,199.3,11.66,143.5,-34.73,1.037,37.2,87,0.3837,0,1
NEU-000272,Control,B01,104.26,-69.1,154.9,13.57,151.8,-35.5,0.994,41.0,77,0.4922,0,1
NEU-000273,TreatmentB,B01,112.07,-59.49,179.4,12.32,81.2,-41.91,0.894,63.5,82,0.4612,1,0
NEU-000274,TreatmentB,B01,130.41,-61.42,131.8,8.12,85.3,-39.36,1.019,68.7,91,0.5783,1,0
NEU-000275,Control,B03,104.99,-59.45,158.9,24.59,125.9,-36.49,0.899,47.9,71,0.434,0,1
NEU-000276,Control,B02,108.25,-69.86,164.8,18.53,210.4,-37.77,0.902,27.4,96,0.4312,0,1
NEU-000277,TreatmentB,B02,125.58,-65.2,322.0,11.15,76.3,-43.48,0.941,55.2,86,0.3732,0,1
NEU-000278,Control,B01,86.54,-65.08,304.6,8.42,90.2,-35.64,0.864,44.3,90,0.1789,0,1
NEU-000279,Control,B01,99.71,-71.31,171.9,16.11,181.8,-46.6,1.204,7.9,101,0.2756,0,0
NEU-000280,Control,B02,119.29,-67.56,79.0,11.5,0.9,-48.9,1.098,19.4,102,0.6327,0,0
NEU-000281,Control,B01,109.84,-61.2,98.0,9.88,145.4,-44.03,1.554,45.3,92,0.6521,1,0
NEU-000282,TreatmentA,B02,122.86,-66.0,127.9,10.15,113.9,-42.22,2.12,41.2,101,0.3114,1,1
NEU-000283,Control,B01,85.55,-59.07,132.9,8.78,201.2,-48.77,1.346,45.5,88,0.2085,0,1
NEU-000284,TreatmentA,B01,95.8,-68.34,194.3,10.56,115.1,-43.75,1.111,45.2,89,0.2745,1,1
NEU-000285,Control,B02,111.61,-63.1,185.1,14.85,117.6,-36.99,1.35,47.3,101,0.6864,0,1
NEU-000286,TreatmentB,B01,102.83,-64.01,157.9,9.55,77.7,-39.67,0.991,54.3,84,0.3659,1,0
NEU-000287,TreatmentB,B02,87.01,-64.98,286.6,19.66,62.0,-39.02,1.445,69.1,83,0.4628,1,1
NEU-000288,TreatmentA,B02,109.48,-62.28,278.7,10.4,159.9,-37.64,0.878,35.0,81,0.5404,0,0
NEU-000289,TreatmentB,B03,56.38,-68.91,223.7,6.44,90.9,-47.94,1.411,65.4,77,0.4365,1,0
NEU-000290,Control,B02,97.96,-66.02,158.9,9.78,158.0,-41.33,1.128,52.3,81,0.3114,0,1
NEU-000291,TreatmentB,B02,82.46,-62.69,240.3,14.92,157.5,-30.31,1.164,55.3,103,0.525,1,1
NEU-000292,TreatmentA,B03,104.36,-65.49,142.0,11.8,117.7,-41.97,0.98,53.3,82,0.2633,0,1
NEU-000293,Control,B01,85.02,-71.79,198.2,16.24,147.2,-40.48,1.678,26.8,81,0.2492,0,0
NEU-000294,TreatmentA,B02,78.63,-62.54,78.1,16.1,78.8,-34.82,1.384,50.9,72,0.5312,1,1
NEU-000295,TreatmentA,B01,108.24,-65.57,170.7,15.9,114.4,-43.02,0.464,38.8,101,0.2312,0,0
NEU-000296,TreatmentB,B03,98.46,-65.21,129.2,18.08,57.4,-37.95,0.643,44.0,84,0.3499,0,0
NEU-000297,TreatmentA,B01,94.86,-65.75,187.7,9.46,120.4,-37.57,0.748,51.7,90,0.259,0,1
NEU-000298,TreatmentA,B01,97.5,-60.52,190.8,6.17,154.2,-44.88,1.247,30.3,83,0.4555,0,0
NEU-000299,Control,B01,102.17,-79.88,162.4,10.02,135.8,-41.66,1.042,21.6,88,0.4355,1,0
NEU-000300,TreatmentB,B02,99.94,-64.62,103.7,13.58,85.7,-41.55,1.003,60.1,86,0.2294,1,1
NEU-000301,TreatmentA,B01,113.69,-73.06,324.1,9.58,79.1,-35.97,0.876,34.9,85,0.5946,0,0
NEU-000302,TreatmentA,B01,88.13,-64.32,210.9,19.81,145.9,-43.92,1.074,59.4,84,0.4127,1,1
NEU-000303,Control,B03,92.14,-57.99,119.7,9.46,110.8,-41.76,0.968,41.0,79,0.4247,0,1
NEU-000304,TreatmentB,B03,103.94,-60.31,199.7,9.86,135.2,-45.24,1.226,86.0,89,0.4402,1,0
NEU-000305,Control,B02,98.36,-64.79,134.1,7.95,87.0,-35.37,0.756,25.3,97,0.6692,0,0
NEU-000306,TreatmentB,B01,92.92,-62.24,485.9,8.01,92.8,-41.89,1.273,65.0,90,0.6509,1,0
NEU-000307,TreatmentA,B02,74.35,-63.62,537.4,37.48,148.5,-42.22,1.651,45.4,87,0.7277,1,1
NEU-000308,TreatmentB,B01,100.79,-64.42,179.5,7.48,90.8,-41.58,0.828,74.7,79,0.3017,1,1
NEU-000309,TreatmentB,B03,133.87,-70.72,156.4,9.44,139.5,-41.9,1.172,51.6,85,0.419,1,0
NEU-000310,TreatmentB,B02,82.98,-68.34,262.5,22.86,62.0,-37.09,1.159,42.1,90,0.2268,0,0
NEU-000311,Control,B02,112.84,-61.41,88.3,19.7,138.7,-42.11,1.692,7.6,103,0.5857,0,1
NEU-000312,TreatmentA,B02,107.24,-62.85,175.4,12.91,114.7,-54.26,0.877,22.1,64,0.4119,0,1
NEU-000313,TreatmentA,B02,96.82,-65.17,228.0,20.77,56.2,-38.72,1.055,70.5,91,0.0889,0,0
NEU-000314,TreatmentA,B03,81.29,-57.97,104.4,28.65,69.8,-41.73,1.361,45.1,94,0.2354,0,0
NEU-000315,Control,B02,104.94,-57.9,276.9,15.26,59.4,-36.17,0.63,45.7,96,0.2782,0,0
NEU-000316,TreatmentB,B01,110.06,-65.95,183.4,9.71,102.4,-43.08,1.521,64.1,81,0.4784,1,1
NEU-000317,TreatmentA,B01,129.0,-75.96,112.8,16.76,75.4,-36.3,0.68,58.9,73,0.304,1,0
NEU-000318,TreatmentB,B03,91.82,-73.71,175.9,6.45,134.4,-48.46,0.68,73.6,77,0.4911,1,0
NEU-000319,TreatmentB,B02,102.13,-48.85,447.2,16.8,89.8,-39.49,0.971,70.1,72,0.6161,0,0
NEU-000320,Control,B02,73.02,-53.96,181.2,15.33,195.1,-37.31,0.789,37.5,68,0.2903,0,0
NEU-000321,Control,B03,81.69,-63.21,296.1,8.59,95.9,-36.17,1.872,41.4,102,0.4648,1,1
NEU-000322,Control,B03,119.24,-56.72,142.2,15.32,100.2,-52.19,1.265,51.3,95,0.2841,1,0
NEU-000323,TreatmentA,B01,120.85,-58.22,150.1,10.69,152.1,-39.66,1.2,44.1,88,0.2367,0,0
NEU-000324,TreatmentA,B02,96.95,-69.93,163.8,8.35,154.7,-42.09,1.074,49.8,80,0.2964,1,0
NEU-000325,TreatmentA,B01,108.54,-68.46,170.2,23.23,177.2,-38.24,0.961,39.0,99,0.3507,0,0
NEU-000326,TreatmentA,B02,112.79,-67.01,130.0,10.37,139.0,-34.19,1.141,46.7,86,0.3041,0,1
NEU-000327,Control,B03,107.29,-66.33,159.7,12.19,162.0,-45.53,1.359,42.0,94,0.68,0,0
NEU-000328,TreatmentB,B03,107.09,-61.86,246.9,10.73,89.2,-32.56,1.333,87.6,93,0.2325,1,1
NEU-000329,TreatmentA,B01,115.86,-68.22,329.3,6.1,111.1,-47.31,0.932,46.3,87,0.4078,0,1
NEU-000330,Control,B02,88.8,-57.5,191.6,11.7,65.8,-40.97,0.81,29.9,85,0.817,0,0
NEU-000331,TreatmentA,B02,75.83,-70.25,162.6,11.54,134.7,-38.65,0.958,55.7,87,0.4467,1,1
NEU-000332,Control,B02,110.52,-64.47,221.8,24.16,153.5,-42.52,1.26,45.7,70,0.4842,0,1
NEU-000333,TreatmentB,B03,84.83,-65.41,81.2,20.25,30.9,-45.82,0.576,49.3,77,0.3168,1,1
NEU-000334,TreatmentA,B03,99.47,-57.16,242.5,13.04,115.5,-46.25,1.317,40.2,83,0.4142,1,0
NEU-000335,Control,B01,99.3,-63.77,240.8,20.5,145.3,-35.97,1.815,27.4,99,0.4197,1,1
NEU-000336,TreatmentA,B03,73.75,-72.33,176.2,18.4,63.2,-38.07,1.643,31.4,90,0.5395,1,1
NEU-000337,TreatmentB,B01,96.86,-62.05,131.6,22.5,95.0,-37.51,1.254,75.9,71,0.1871,1,0
NEU-000338,Control,B03,110.72,-53.79,272.7,9.4,151.7,-43.81,1.058,14.9,77,0.3021,0,0
NEU-000339,TreatmentA,B02,82.33,-70.88,264.4,7.5,128.9,-32.99,0.519,70.9,108,0.5283,1,0
NEU-000340,TreatmentB,B02,91.6,-65.42,141.0,21.17,59.2,-47.29,0.899,57.6,81,0.3191,1,0
NEU-000341,TreatmentB,B03,95.89,-65.28,100.8,19.38,38.0,-47.39,0.979,54.8,83,0.2517,1,0
NEU-000342,Control,B01,95.52,-62.05,136.5,12.61,139.4,-45.62,1.853,51.3,104,0.4392,1,1
NEU-000343,TreatmentA,B02,85.6,-71.76,221.2,14.37,71.0,-47.62,0.932,52.6,81,0.1703,1,0
NEU-000344,Control,B02,115.3,-64.11,196.6,18.6,113.9,-35.92,1.157,20.7,75,0.4936,0,1
NEU-000345,Control,B03,84.86,-65.24,294.3,14.29,96.0,-49.55,1.58,46.0,84,0.8011,0,0
NEU-000346,Control,B01,117.41,-62.62,222.7,21.45,158.9,-43.9,1.327,23.5,107,0.5346,0,1
NEU-000347,TreatmentA,B02,123.6,-61.82,155.2,7.15,161.6,-36.12,1.126,58.2,91,0.1034,1,1
NEU-000348,TreatmentB,B03,92.19,-66.15,324.4,12.66,85.0,-51.07,0.823,71.2,81,0.1405,1,1
NEU-000349,TreatmentA,B01,62.67,-59.27,175.0,21.64,167.1,-42.74,1.127,37.4,91,0.361,0,0
NEU-000350,TreatmentB,B01,90.9,-67.64,129.3,13.04,122.9,-41.92,0.767,65.4,80,0.2552,0,0
NEU-000351,Control,B03,90.05,-59.45,122.7,8.64,195.3,-35.88,1.025,25.5,96,0.2193,0,1
NEU-000352,TreatmentA,B01,93.72,-65.67,136.3,7.04,136.7,-43.31,1.021,52.2,80,0.4935,0,0
NEU-000353,TreatmentB,B03,115.46,-67.28,78.3,10.08,1.7,-49.41,0.897,42.2,98,0.0848,0,1
NEU-000354,Control,B01,111.16,-55.65,418.4,8.12,112.1,-49.93,1.011,35.1,77,0.552,0,0
NEU-000355,TreatmentB,B02,85.68,-69.84,139.4,22.46,144.7,-39.97,1.104,62.7,72,0.4244,1,0
NEU-000356,Control,B02,86.5,-65.61,119.8,5.46,138.1,-38.98,0.819,22.0,65,0.2543,0,1
NEU-000357,TreatmentB,B01,56.68,-64.04,249.9,12.38,113.3,-43.09,0.871,47.5,95,0.2941,0,1
NEU-000358,TreatmentB,B02,115.85,-66.8,241.4,9.69,40.8,-42.1,0.863,52.1,95,0.54,1,0
NEU-000359,Control,B02,59.02,-67.89,317.2,12.98,157.6,-47.26,0.826,25.3,86,0.368,0,1
NEU-000360,TreatmentA,B01,117.16,-65.13,174.0,13.78,136.3,-35.16,0.645,26.4,82,0.1924,0,1
NEU-000361,TreatmentB,B02,103.97,-67.3,197.1,22.61,122.4,-41.54,1.002,61.0,77,0.419,1,0
NEU-000362,TreatmentB,B01,89.6,-70.48,99.7,19.43,76.9,-40.12,1.238,75.5,95,0.1553,1,0
NEU-000363,TreatmentA,B02,89.2,-56.66,125.2,15.1,128.7,-40.15,0.925,27.6,91,0.3173,1,0
NEU-000364,TreatmentA,B03,118.74,-60.47,226.3,7.04,117.2,-39.49,1.573,43.6,87,0.4394,0,0
NEU-000365,Control,B02,97.01,-65.26,112.7,10.66,115.8,-39.74,1.52,45.2,82,0.3985,1,1
NEU-000366,TreatmentB,B01,102.2,-66.78,262.0,11.07,151.8,-38.89,0.846,60.0,81,0.3291,0,1
NEU-000367,TreatmentB,B02,109.78,-68.16,185.1,10.88,57.8,-36.07,1.219,73.0,89,0.3914,0,1
NEU-000368,TreatmentA,B03,100.36,-60.28,92.4,8.01,116.2,-42.7,1.297,41.4,97,0.4726,1,0
NEU-000369,Control,B02,65.57,-70.93,106.8,11.54,67.7,-44.44,0.837,31.0,89,0.5371,0,0
NEU-000370,TreatmentA,B01,113.25,-61.45,349.1,8.14,64.1,-40.09,1.046,50.1,79,0.3438,0,1
NEU-000371,Control,B02,78.59,-66.56,136.4,11.57,166.9,-42.11,1.296,33.1,78,0.4188,0,1
NEU-000372,TreatmentB,B01,94.82,-50.19,173.4,13.99,115.2,-42.99,1.504,46.0,85,0.5299,1,0
NEU-000373,TreatmentB,B02,89.73,-59.35,319.7,12.78,82.4,-42.46,1.432,61.4,84,0.3085,0,1
NEU-000374,Control,B02,74.69,-67.22,125.8,15.79,136.5,-38.46,0.662,31.3,89,0.3808,0,0
NEU-000375,TreatmentB,B01,107.83,-61.85,168.5,11.7,125.6,-45.13,0.527,67.7,68,0.4475,0,1
NEU-000376,TreatmentB,B02,89.75,-61.08,244.5,15.04,72.8,-38.03,0.608,43.9,71,0.6567,0,0
NEU-000377,Control,B03,99.95,-71.32,215.2,19.11,132.0,-50.75,1.114,67.2,85,0.4773,0,0
NEU-000378,TreatmentA,B02,80.12,-65.87,174.0,14.91,83.8,-38.01,0.77,71.9,76,0.4118,1,1
NEU-000379,TreatmentB,B02,117.14,-59.36,246.0,11.9,97.6,-51.25,1.258,71.5,98,0.2255,0,1
NEU-000380,TreatmentA,B03,68.07,-63.71,177.7,9.18,112.0,-41.35,1.268,50.2,92,0.2792,1,1
NEU-000381,Control,B02,97.1,-60.16,62.5,21.47,99.5,-35.14,1.302,44.2,92,0.3392,1,0
NEU-000382,TreatmentA,B01,100.57,-72.0,136.2,17.03,147.9,-39.93,1.506,30.4,80,0.2852,1,0
NEU-000383,Control,B03,75.89,-59.17,305.2,4.33,119.8,-40.53,1.333,36.6,69,0.373,0,0
NEU-000384,Control,B02,108.64,-54.32,124.7,19.55,150.6,-35.11,0.961,29.6,81,0.4684,0,0
NEU-000385,TreatmentA,B02,105.44,-56.45,197.8,21.93,131.8,-50.48,1.291,56.4,89,0.2171,1,0
NEU-000386,TreatmentA,B02,95.07,-62.8,468.0,8.64,-7.4,-44.81,1.918,63.6,103,0.5041,1,0
NEU-000387,TreatmentB,B02,99.73,-61.87,141.9,11.79,122.3,-40.08,0.722,65.7,112,0.404,1,1
NEU-000388,Control,B01,103.49,-74.16,124.8,17.81,75.0,-43.47,1.198,29.9,87,0.2302,0,0
NEU-000389,TreatmentB,B02,99.5,-68.78,355.9,10.8,54.7,-43.2,0.977,60.9,102,0.3511,0,1
NEU-000390,Control,B01,82.18,-62.49,298.4,10.46,152.7,-36.46,0.985,15.9,67,0.2303,1,1
NEU-000391,TreatmentB,B03,95.56,-69.12,184.1,13.13,63.2,-45.52,0.928,69.7,86,0.311,1,0
NEU-000392,TreatmentB,B02,87.9,-66.69,356.0,14.27,45.2,-41.09,1.221,55.9,86,0.4023,1,1
NEU-000393,TreatmentA,B03,114.36,-71.51,206.8,14.47,109.1,-49.5,0.989,52.2,90,0.3262,1,0
NEU-000394,TreatmentB,B01,124.24,-71.62,130.3,4.92,103.0,-48.24,1.117,43.2,77,0.2265,0,1
NEU-000395,TreatmentA,B02,121.42,-72.95,274.2,11.45,173.0,-41.19,1.272,36.3,105,0.3858,0,0
NEU-000396,TreatmentA,B02,103.75,-63.78,345.3,13.25,109.1,-38.78,0.8,58.7,66,0.1108,0,0
NEU-000397,TreatmentA,B03,106.36,-62.84,141.3,8.18,99.6,-43.49,0.629,46.4,62,0.4854,0,1
NEU-000398,TreatmentB,B01,93.79,-55.86,376.0,10.8,92.6,-37.32,0.882,59.8,82,0.1625,0,0
NEU-000399,Control,B03,80.47,-65.0,134.4,11.86,120.2,-45.83,1.49,24.4,82,0.4261,0,1
NEU-000400,TreatmentA,B02,96.09,-53.66,238.9,6.41,152.5,-36.67,0.877,41.6,96,0.3642,0,0
NEU-000401,TreatmentB,B01,97.52,-63.48,314.5,33.32,64.7,-37.33,1.026,41.7,109,0.4175,1,0
NEU-000402,TreatmentA,B01,114.35,-59.01,292.9,8.02,142.9,-33.58,1.326,58.9,90,0.3853,0,0
NEU-000403,TreatmentA,B03,124.75,-70.77,247.1,14.47,102.0,-45.29,1.02,58.4,84,0.2768,0,0
NEU-000404,TreatmentA,B01,105.32,-67.6,52.2,6.34,142.3,-37.85,1.622,39.1,95,0.3947,1,1
NEU-000405,TreatmentB,B02,77.63,-61.32,81.2,12.5,73.3,-31.53,1.603,53.8,102,0.4463,1,1
NEU-000406,Control,B01,70.38,-62.56,230.3,11.34,126.8,-46.46,1.187,47.4,101,0.5447,0,0
NEU-000407,TreatmentB,B03,98.29,-67.88,250.4,10.15,66.2,-44.32,0.906,67.8,92,0.5716,1,0
NEU-000408,TreatmentA,B01,106.68,-58.54,102.4,9.05,97.7,-40.55,1.448,46.8,82,0.445,1,0
NEU-000409,Control,B01,108.02,-64.67,143.0,11.02,120.6,-47.06,0.956,41.0,84,0.4621,1,1
NEU-000410,Control,B03,90.74,-64.33,189.2,9.73,101.8,-37.39,0.874,30.7,78,0.1351,0,1
NEU-000411,TreatmentA,B03,111.51,-78.88,191.8,7.33,142.2,-38.11,0.882,40.8,79,0.6072,1,0
NEU-000412,TreatmentB,B03,120.76,-57.68,90.1,18.29,54.8,-42.31,0.438,58.2,76,0.5969,0,1
NEU-000413,Control,B01,93.58,-76.11,72.4,18.45,90.1,-34.48,1.104,56.4,84,0.6143,1,0
NEU-000414,Control,B01,112.89,-62.22,185.7,19.34,195.0,-45.9,1.089,37.1,80,0.3399,0,1
NEU-000415,TreatmentB,B03,129.72,-72.89,135.3,17.57,82.3,-45.98,0.572,72.3,92,0.2572,0,0
NEU-000416,Control,B02,119.95,-52.17,136.3,13.84,151.5,-37.79,1.355,60.4,74,0.1471,1,0
NEU-000417,TreatmentB,B03,85.3,-60.19,418.2,15.68,207.5,-51.45,1.424,64.2,81,0.4751,1,1
NEU-000418,TreatmentB,B01,95.72,-62.38,78.4,19.6,99.9,-39.31,0.795,41.1,91,0.1944,1,0
NEU-000419,TreatmentB,B02,98.27,-55.02,323.6,13.48,57.0,-40.46,1.322,55.9,92,0.1768,1,0
NEU-000420,Control,B02,85.73,-65.44,165.7,16.19,113.1,-42.24,0.998,34.9,89,0.6978,0,1
NEU-000421,TreatmentB,B01,90.52,-65.65,111.5,13.11,109.0,-43.92,0.533,43.8,82,0.3087,0,1
NEU-000422,Control,B02,100.31,-70.08,92.4,9.86,110.2,-43.82,0.619,28.4,90,0.7891,0,0
NEU-000423,Control,B01,91.76,-65.23,208.0,9.87,151.7,-46.09,1.159,54.7,80,0.525,1,1
NEU-000424,Control,B01,101.71,-60.69,187.1,15.8,81.0,-39.75,1.206,33.8,86,0.5299,1,1
NEU-000425,Control,B01,102.79,-65.45,255.9,24.31,76.0,-43.21,1.261,27.5,82,0.2543,0,0
NEU-000426,TreatmentA,B02,112.82,-69.75,203.1,13.89,67.8,-48.75,0.657,74.8,82,0.3717,1,1
NEU-000427,Control,B02,102.48,-71.05,151.8,9.89,70.9,-40.86,1.389,31.2,96,0.1806,0,1
NEU-000428,Control,B02,98.44,-62.92,157.8,13.26,71.3,-41.64,0.999,25.9,85,0.5292,0,1
NEU-000429,Control,B02,94.88,-62.53,316.4,9.1,126.6,-45.02,0.534,46.5,83,0.5492,1,0
NEU-000430,TreatmentA,B03,100.84,-68.93,142.6,17.06,126.2,-39.37,0.908,34.3,98,0.5606,0,1
NEU-000431,TreatmentB,B03,86.02,-68.54,186.9,18.21,122.9,-42.36,0.522,70.4,78,0.3952,1,1
NEU-000432,Control,B03,91.78,-68.57,61.6,14.56,104.5,-41.29,1.115,41.8,84,0.3354,1,0
NEU-000433,TreatmentA,B02,92.74,-64.23,363.4,18.89,117.1,-42.49,0.914,51.2,79,0.3784,0,0
NEU-000434,TreatmentB,B03,73.41,-60.53,189.5,10.47,60.3,-41.68,0.695,65.5,73,0.4488,0,0
NEU-000435,Control,B01,119.18,-67.07,363.9,7.83,93.9,-33.3,0.968,35.8,93,0.3076,0,1
NEU-000436,TreatmentB,B01,99.92,-76.8,57.9,15.26,97.1,-46.3,1.565,34.0,90,0.4199,1,0
NEU-000437,Control,B02,87.83,-58.11,208.1,13.27,147.6,-45.01,0.778,45.2,98,0.5164,0,0
NEU-000438,TreatmentB,B02,113.12,-67.48,287.3,17.92,121.1,-44.0,0.737,56.0,80,0.4405,1,1
NEU-000439,TreatmentA,B02,74.37,-59.25,200.6,18.44,105.6,-39.41,0.773,30.2,90,0.328,0,0
NEU-000440,TreatmentB,B02,78.36,-54.75,141.4,10.9,40.2,-44.46,1.017,75.7,72,0.4499,1,0
NEU-000441,TreatmentA,B03,102.68,-62.42,150.8,15.68,54.8,-48.61,1.045,40.9,82,0.5858,1,1
NEU-000442,TreatmentB,B02,113.67,-57.05,101.8,15.85,52.4,-45.91,1.018,57.0,89,0.396,1,0
NEU-000443,TreatmentA,B01,114.82,-72.0,317.2,26.28,55.0,-41.57,1.211,38.1,79,0.5071,0,0
NEU-000444,Control,B01,111.55,-63.36,229.0,13.43,120.0,-44.93,1.004,31.8,90,0.3525,0,0
NEU-000445,Control,B03,109.55,-68.63,122.9,10.52,134.4,-36.29,1.445,36.1,86,0.5764,1,0
NEU-000446,Control,B01,94.8,-64.47,124.1,12.51,158.0,-45.13,0.918,67.0,83,0.5934,1,0
NEU-000447,Control,B03,90.53,-65.21,173.8,9.82,128.3,-41.98,1.397,27.3,86,0.3738,0,1
NEU-000448,TreatmentB,B02,111.08,-68.19,109.0,15.06,84.5,-41.13,1.11,60.1,74,0.1708,0,1
NEU-000449,TreatmentB,B01,74.18,-60.59,94.5,8.22,96.5,-44.44,0.995,65.1,96,0.4416,1,1
NEU-000450,TreatmentB,B03,94.27,-65.26,346.5,11.89,61.6,-39.9,0.579,44.5,87,0.5878,0,1
NEU-000451,TreatmentB,B01,99.25,-62.42,230.3,10.51,50.6,-35.17,1.007,64.6,107,0.2121,0,1
NEU-000452,TreatmentB,B02,107.75,-64.51,178.1,13.67,59.7,-31.11,0.966,46.1,92,0.1707,1,1
NEU-000453,TreatmentA,B01,99.0,-63.42,93.3,14.51,66.1,-34.56,0.915,53.8,82,0.3105,1,1
NEU-000454,Control,B02,117.98,-70.29,190.5,12.82,135.1,-50.3,1.422,59.1,84,0.3421,1,0
NEU-000455,TreatmentB,B03,100.39,-67.17,294.7,13.92,108.9,-46.29,0.915,33.6,69,0.1665,0,1
NEU-000456,TreatmentA,B03,117.52,-66.59,253.5,6.97,151.8,-43.23,0.866,21.7,105,0.3034,0,1
